,v_eta_A5,v_eta_D5,v_eta_D4,v_eta_D3,v_eta_D2,v_eta_D1,v_sigma_A5,v_sigma_D5,v_sigma_D4,v_sigma_D3,v_sigma_D2,v_sigma_D1,v_mu_A5,v_mu_D5,v_mu_D4,v_mu_D3,v_mu_D2,v_mu_D1,v_sc_A5,v_sc_D5,v_sc_D4,v_sc_D3,v_sc_D2,v_sc_D1,v_ss_A5,v_ss_D5,v_ss_D4,v_ss_D3,v_ss_D2,v_ss_D1,v_ssk_A5,v_ssk_D5,v_ssk_D4,v_ssk_D3,v_ssk_D2,v_ssk_D1,v_zcr_A5,v_zcr_D5,v_zcr_D4,v_zcr_D3,v_zcr_D2,v_zcr_D1,v_scf_A5,v_scf_D5,v_scf_D4,v_scf_D3,v_scf_D2,v_scf_D1,v_sr_A5,v_sr_D5,v_sr_D4,v_sr_D3,v_sr_D2,v_sr_D1,v_sd_A5,v_sd_D5,v_sd_D4,v_sd_D3,v_sd_D2,v_sd_D1,v_sf_A5,v_sf_D5,v_sf_D4,v_sf_D3,v_sf_D2,v_sf_D1,bpm,filename,database
10,2.6153846153846154,2.2666666666666666,3.1818181818181817,2.8076923076923075,3.4186046511627906,5.192982456140351,0.737820234355803,0.6798692684790381,0.7158188976374374,0.6213651700539813,1.350840533158847,1.7515766981542014,2,2,3,3,3,7,1.953565306944281,1.1247701183645928,1.1631933926298246,3.2520978404298506,6.925033929465402,9.738926894464928,2.1132843464174598,1.7088976072415147,2.1090925959814695,5.590769018141087,11.425833340924298,13.745979039481353,1.9027561221712683,2.396414111404618,4.085937069241051,4.363664721660265,5.9120158034028245,6.165595272014007,0.13513513,0.13513513,0.067567565,0.10135135,0.11111111,0.099326596,0.13633856,0.17711027,0.14990875,0.089370295,0.060428318,0.04631819,5.20964591733871,4.688681325604839,7.0068359375,16.616172490157478,33.10202205882353,46.18471746575342,-0.113129824,-0.17174496,-0.17634042,-0.12099964,-0.10940446,-0.097924866,0.7117601,0.6257519,0.48827708,0.5315622,0.62641674,0.40964118,64.1988,013.mp3,hainsworth
11,2.4285714285714284,2.125,3.5,2.730769230769231,4.80327868852459,10.172413793103448,0.7284313590846836,0.33071891388307384,1.02469507659596,0.4435600997950306,1.1135480457535538,1.983882739812762,2,2,3,3,5,11,3.2996365195745407,3.7157287298096966,3.5791939827952244,13.13377093237541,19.565669392200615,23.304557450362314,1.463024987290029,1.67295284954055,3.5202766262030236,4.297618730315348,8.165076440179881,12.026592583118948,1.4939466622664894,1.9563211890433194,2.550666594869426,4.561461864276966,6.907930197928117,8.620092686627926,0.24324325,0.35135135,0.14864865,0.30405405,0.18518518,0.09259259,0.11584944,0.13737285,0.10662981,0.12081368,0.111202806,0.087753445,5.035991053427419,5.035991053427419,8.7158203125,16.107514148622048,31.582031249999996,47.19606164383561,-0.0011536086,-0.01799698,-0.09071252,-0.036716677,-0.03663871,-0.026633754,0.62330955,0.65486157,0.56802,0.3354159,0.3630091,0.2479797,137.3707,015.mp3,hainsworth
12,3.4,2.8333333333333335,2.9166666666666665,2.730769230769231,2.900990099009901,5.462962962962963,0.8,0.8975274678557507,0.8620067027323833,0.4435600997950306,0.6675646665757454,0.49862637103097257,3,2,3,3,3,5,1.4674076295552156,1.7279824174369567,2.176974842622834,11.132558363598545,19.11755371415281,23.604668731889497,1.3636194055969062,1.5305315488850277,3.1893517730251824,6.668878837721501,9.404972752353641,11.716947744845783,1.4982190712117462,1.553524406088671,3.622055315345666,4.518743705906969,5.739409850588445,8.003214470696587,0.13513513,0.08108108,0.0945946,0.29054055,0.19865319,0.099326596,0.11574514,0.09619566,0.110721014,0.08985006,0.06578861,0.06204034,3.8204070060483875,4.167716733870968,8.88671875,15.937961368110237,31.582031249999996,47.19606164383561,-0.027274795,-0.019897161,-0.08645072,-0.08049365,-0.036917273,-0.031093352,0.7349464,0.80227596,0.69704026,0.5134933,0.49674708,0.31016433,137.378,016.mp3,hainsworth
13,2.5384615384615383,2.6666666666666665,3.0,2.769230769230769,2.7547169811320753,5.528301886792453,0.7457969011409737,0.74535599249993,0.5773502691896257,0.4213250442347432,0.4302548773959011,0.5697988253034528,2,2,3,3,3,5,1.9378174933215666,1.108816445632396,1.3939748778116134,6.127178715941066,17.95685969272119,24.477244944466953,1.9544051564794649,1.5629488654783505,2.5509178735122724,7.190847689326821,14.43553384163152,12.422955937854445,1.9537510907121212,2.7520929212217315,4.1851401732732745,4.476957318444808,5.803943628324597,7.97886143407146,0.13513513,0.08108108,0.067567565,0.16891892,0.24579124,0.13131313,0.13588268,0.17691694,0.15686528,0.10268986,0.08565149,0.07443453,4.862336189516129,4.515026461693549,7.861328125,15.768408587598426,31.41314338235294,46.85894691780822,-0.099588975,-0.11677522,-0.18656756,-0.15391073,-0.15115613,-0.075693004,0.7117599,0.6284477,0.5383314,0.47506142,0.33611944,0.29448187,136.1693,017.mp3,hainsworth
14,3.6666666666666665,2.2,2.769230769230769,2.769230769230769,3.763157894736842,5.267857142857143,0.4714045207910317,0.39999999999999997,0.42132504423474315,0.4213250442347432,1.32653506959248,1.9317929442856543,4,2,3,3,4,5,3.399365351069273,4.003109402550504,6.042821264359767,11.872251064059212,20.23472969217873,20.219162329932164,1.1927442839454165,1.404630999763877,2.7437783022407225,4.831303288463841,11.120914287062897,12.11411059861751,1.8634621113415555,2.306895861187608,2.7329001415438756,3.975805999712967,4.176285938555205,6.02039949866038,0.2972973,0.35135135,0.2837838,0.23648648,0.09090909,0.045454547,0.14356099,0.15853436,0.110727146,0.10514487,0.058536083,0.05469957,4.862336189516129,4.862336189516129,8.203125,16.107514148622048,37.49310661764706,46.35327482876713,0.0106432745,-0.005657279,-0.06860742,-0.04251553,-0.02496975,-0.021286298,0.5298752,0.66726863,0.45992163,0.33409923,0.3501996,0.21788682,136.1672,018.mp3,hainsworth
15,3.7777777777777777,3.4444444444444446,2.5714285714285716,2.21875,4.454545454545454,8.93939393939394,1.314684396244359,1.640535895581489,0.4948716593053935,0.41339864235384227,0.49792959773196915,0.2386062992124791,5,2,3,2,4,9,2.0608080049720225,1.4615922689231804,3.76553073578741,16.95023377138157,19.108477539413514,21.499135614281418,1.6402848126746725,1.731779916024038,3.8798878645124444,5.357050598780573,8.279232515168317,9.340981396240684,1.1655031083398317,2.765504493485879,2.5821319419024618,5.533401989443082,7.1763311118724395,9.774563864642674,0.13513513,0.027027028,0.17567568,0.4256757,0.22558923,0.112794615,0.11060536,0.13721716,0.10239705,0.14437087,0.11062284,0.10003444,4.515026461693549,4.688681325604839,9.228515625,19.498569758858267,34.959788602941174,40.622324486301366,-0.046564925,-0.04516366,-0.09750695,-0.055072345,-0.06486309,-0.043685794,0.6484627,0.8147544,0.560721,0.40095848,0.43527278,0.2667449,83.9821,019.mp3,hainsworth
16,2.8333333333333335,2.8333333333333335,2.2666666666666666,2.607142857142857,3.395348837209302,6.813953488372093,0.3726779962499649,1.0671873729054748,0.4422166387140533,0.724040533311189,0.4889254893402008,0.38914419838794206,3,2,2,2,3,7,2.9925457264557505,3.1355817234163363,6.641807488943578,13.997069242584715,22.651676488891823,24.431619330610996,1.3576427203256851,1.5676827203072135,3.005592744737423,4.963763319153152,7.3055609698423325,10.043749752776618,1.737523047301612,0.715276244858892,2.0518859951073805,3.814531562540552,7.126862562987396,9.270967837896157,0.35135135,0.2972973,0.3108108,0.3445946,0.27946126,0.14646465,0.14362219,0.08552951,0.08095805,0.08841171,0.11855579,0.099974245,3.9940618699596775,4.515026461693549,9.3994140625,17.803041953740156,35.29756433823529,50.398651541095894,-0.033214156,0.08956025,-0.015023965,-0.044349562,-0.05286949,-0.047069516,0.57413876,0.79900205,0.5700775,0.4278294,0.35037354,0.26798263,110.3133,020.mp3,hainsworth
17,2.4285714285714284,3.2,2.8333333333333335,2.4827586206896552,3.5853658536585367,5.566037735849057,0.49487165930539356,0.9797958971132713,1.0671873729054748,0.8952244817756669,1.3610542856881662,1.8067946596036397,2,4,3,2,3,4,2.2103411110142357,1.560270962587471,2.1376451016186633,7.465642132029483,12.013841595808406,18.780408031329195,1.7519207828938188,1.8102921311053988,3.15143158579766,8.483031786428848,11.254627325741792,12.378840671637281,1.0643915778522437,2.1263688361306237,3.649204910311312,4.247883329669667,3.4593850093385474,4.578226860121443,0.24324325,0.08108108,0.067567565,0.11486486,0.17171717,0.116161615,0.09175894,0.12867138,0.14822432,0.07799625,0.04040778,0.034056563,4.515026461693549,4.688681325604839,8.0322265625,19.329016978346456,30.737591911764707,42.47645547945205,-0.0055566295,0.026546218,-0.12689051,-0.08288265,-0.056782193,-0.046060923,0.8019166,0.72395474,0.4892163,0.6198144,0.60314095,0.35622954,104.1032,021.mp3,hainsworth
18,2.2,4.25,2.6923076923076925,2.88,4.294117647058823,6.083333333333333,0.39999999999999997,2.8613807855648994,0.605692913385524,1.3658696863171098,1.618448999082071,2.008661798865658,2,2,3,2,4,5,2.478750698282605,1.8629962115897472,3.872349457290674,8.111981564062685,11.910815484766939,15.159939330231575,1.99582271353317,1.7024968807743797,3.555349145020251,8.042311553008204,9.325180943638756,10.408814415907788,1.4685139823719209,1.4740721757427455,2.129499235395494,3.277492262819608,4.021461091830145,4.83613111045271,0.24324325,0.13513513,0.2027027,0.10135135,0.13804714,0.08922559,0.11437466,0.11499737,0.079999335,0.06574481,0.04676388,0.03436431,4.862336189516129,4.862336189516129,8.7158203125,19.329016978346456,30.56870404411765,42.30789811643835,-0.061459888,-0.06950295,-0.047878835,-0.0687202,-0.052753475,-0.032752726,0.7216892,0.72768515,0.649709,0.6120735,0.5572249,0.35063595,63.8424,022.mp3,hainsworth
19,2.125,2.4285714285714284,3.4,2.730769230769231,5.290909090909091,9.516129032258064,0.33071891388307384,0.49487165930539356,0.9165151389911681,0.4435600997950306,0.927807332521678,2.78093704029062,2,2,3,3,5,11,3.1568118284822146,3.6213651695151485,3.449399055267286,11.068267392400593,14.920399016813878,15.351447739445984,2.2047640461128144,1.7767390403713117,3.2596088245190153,6.19021719965875,7.917940161661731,8.580711204096744,1.6406247479555758,0.9367145359753818,2.6060071280062123,3.3681707727539476,5.850266361674471,7.680053048663324,0.2972973,0.4054054,0.2027027,0.30405405,0.17171717,0.082491584,0.1255714,0.09548297,0.09741277,0.06386559,0.075438544,0.06536228,5.035991053427419,5.035991053427419,8.7158203125,17.633489173228345,31.75091911764706,40.79088184931506,-0.06970144,0.03541362,-0.106098875,-0.056464437,-0.047057897,-0.039237496,0.6000628,0.7142227,0.6125791,0.58525896,0.49043414,0.30522493,137.9391,023.mp3,hainsworth
20,2.8333333333333335,2.4285714285714284,2.5714285714285716,3.6,4.171428571428572,5.12280701754386,1.0671873729054748,0.49487165930539356,0.4948716593053935,1.3928388277184118,1.5581255090783979,2.2561430793140578,2,2,3,4,3,4,1.8208915446817653,2.1702289090557874,2.7220548579200745,5.271981372050047,7.94611125471774,10.727429653681147,1.9297017063931154,1.9060487809686795,3.4501256146462933,5.761349260171688,9.17065453706823,11.597689631082673,1.997306443044817,1.766556245279894,3.3380862898973107,2.838806413980084,3.803123105264667,3.622439957886831,0.1891892,0.1891892,0.04054054,0.11486486,0.08417509,0.055555556,0.14563896,0.12726969,0.11328637,0.054515295,0.041313414,0.027887817,4.515026461693549,4.515026461693549,8.3740234375,15.598855807086615,29.89315257352941,39.94809503424657,-0.100663945,-0.0880628,-0.12004327,-0.0614836,-0.06142668,-0.044433646,0.67277896,0.7053906,0.6506783,0.6195494,0.5977893,0.34321463,121.4892,024.mp3,hainsworth
21,3.2,3.75,2.5384615384615383,3.789473684210526,4.46875,5.175438596491228,1.16619037896906,1.0897247358851685,0.8426500884694863,1.3602997877179037,1.767490717797409,2.128526440435523,2,4,2,5,5,4,1.34873663776926,1.176931704818995,1.7821425545394756,3.179592108185544,2.3936207992614156,8.851682571005036,1.4905477380623906,1.316156952475346,2.9217786019433785,4.943630102880074,5.6372196136766926,11.45914046886448,2.0156872014912386,2.2482424319797554,3.5137477757895232,4.748559656174741,7.4001062837840355,5.264768681608946,0.08108108,0.08108108,0.0945946,0.0472973,0.043771043,0.082491584,0.14493911,0.15379544,0.13467263,0.10108422,0.09730745,0.041392762,4.515026461693549,3.9940618699596775,8.544921875,16.616172490157478,26.346507352941178,42.64501284246575,-0.12207215,-0.111292824,-0.16858038,-0.15736665,-0.197856,-0.08359065,0.6919246,0.68697387,0.49875367,0.51843226,0.52485305,0.38397947,71.777,025.mp3,hainsworth
22,2.4285714285714284,2.2857142857142856,2.769230769230769,2.769230769230769,4.645161290322581,6.0,0.7284313590846836,0.4517539514526257,0.7994080650317895,0.7994080650317895,1.5355651916660522,2.390457218668787,2,2,2,2,4,5,1.9686070279599734,1.9935375164404954,2.4300544471967904,4.155275892007444,6.403344179598569,11.892287962682039,2.007017545770814,1.9900069520526855,3.2181527915310086,6.709592791590032,9.08678282617358,12.548945756701485,2.016325725369747,1.9832124979728505,3.387716525133659,5.097083595332834,6.050485464466052,5.337563350610974,0.1891892,0.13513513,0.12162162,0.074324325,0.05050505,0.06902357,0.13781388,0.1411958,0.1342919,0.1159752,0.08200654,0.046456505,4.862336189516129,4.688681325604839,8.7158203125,18.989911417322833,29.89315257352941,43.150684931506845,-0.09627756,-0.103365235,-0.14005442,-0.1622458,-0.14249894,-0.09336026,0.71952885,0.6517003,0.5239939,0.43914574,0.48172203,0.34543878,102.9156,035.mp3,hainsworth
23,2.2666666666666666,2.2666666666666666,3.6,5.142857142857143,3.2,5.140350877192983,0.44221663871405337,0.44221663871405337,0.48989794855663565,1.8070158058105026,0.9797958971132713,1.343451910110642,2,2,4,4,3,5,2.47785715631087,3.6378812146794415,5.386670142331261,7.2624535765840115,15.194865788135091,16.608249721953523,2.0815683248534085,1.837790136426377,2.813516192541923,4.867947737339949,11.024876153952802,11.352282365485108,1.8154086012264266,2.2816329983605352,2.97847661483659,3.9512206722708725,3.8539091095727285,5.435938124628937,0.2972973,0.24324325,0.2837838,0.1418919,0.13804714,0.08585858,0.12312546,0.15095627,0.12320251,0.088512965,0.04512952,0.039635003,4.862336189516129,4.862336189516129,9.3994140625,17.972594734251967,35.63534007352941,39.10530821917808,-0.08173791,-0.05246125,-0.06703795,-0.058760088,-0.048441857,-0.03996308,0.726833,0.6430435,0.53144157,0.46061063,0.47431988,0.2961523,103.4206,036.mp3,hainsworth
24,3.0,2.8333333333333335,2.9166666666666665,4.666666666666667,5.407407407407407,9.125,0.8528028654224418,0.3726779962499649,0.4930066485916346,1.7384539747207062,1.638862732580562,4.106016926414211,2,3,3,6,6,13,3.126817194499975,2.772646045817703,5.046076852578101,7.116494314802582,6.257401178017919,8.558824294778848,1.851147224403459,1.9262005578425785,3.343197622844855,5.943310254698552,5.863735471761192,7.1142686466170355,0.9371472006694711,1.1644107897678837,2.569703109401373,2.902585319077778,3.4293967201707756,4.114358669144402,0.2972973,0.1891892,0.25675675,0.1554054,0.0976431,0.055555556,0.08788707,0.11739703,0.088882916,0.05555424,0.04929236,0.029723087,5.035991053427419,5.035991053427419,9.0576171875,16.78572527066929,22.96875,31.351669520547944,-0.040363975,-0.057487532,-0.05492236,-0.05394651,-0.058953125,-0.03774681,0.7111085,0.59526634,0.6438236,0.58545715,0.4414424,0.2768584,124.532,037.mp3,hainsworth
25,2.6666666666666665,2.5384615384615383,3.1818181818181817,2.92,3.152173913043478,5.82,0.4714045207910317,0.49851851526214314,0.7158188976374374,0.2712931993250107,0.8589020115277571,0.8411896337925235,3,3,3,3,3,6,2.782952172199842,2.6627995930176604,4.241340220824707,8.961296932517277,12.273816197895188,18.034458749533556,1.712487620938491,1.7882743809090134,3.2602003794882757,6.9232445193688905,11.965920214795585,12.820008581200938,2.0269049268785064,1.1973250520156777,2.470156871670316,3.924262229254006,4.357034954320873,5.395303853036899,0.2972973,0.24324325,0.2027027,0.23648648,0.18518518,0.12289562,0.15722081,0.08736246,0.09657914,0.079772085,0.050551116,0.037663944,4.167716733870968,4.688681325604839,8.7158203125,16.616172490157478,29.72426470588235,42.47645547945205,-0.07190516,-0.043351114,-0.09088747,-0.10346756,-0.0859018,-0.06337664,0.59324217,0.7943891,0.53090084,0.53580177,0.57342637,0.34317648,128.9373,038.mp3,hainsworth
26,2.5384615384615383,2.5384615384615383,2.9166666666666665,2.88,4.363636363636363,6.020408163265306,0.49851851526214314,0.49851851526214314,0.2763853991962833,0.32496153618543844,1.610913195151759,1.463707843023764,3,3,3,3,6,5,3.4438719038200394,3.263080399831586,5.650251109355994,13.5325618584576,18.370770594019884,21.775904334282806,1.231934543063716,1.3995423046346718,3.007181133713824,3.967617102308487,8.954491002929386,11.5883412549452,2.359519659332987,1.6133540688552195,2.095903683365651,5.80651183980685,6.019518323010523,8.10190899676872,0.35135135,0.35135135,0.3108108,0.3445946,0.17171717,0.08585858,0.16915315,0.12716906,0.088887185,0.13842753,0.08918273,0.077702254,4.341371597782258,4.167716733870968,8.203125,15.25975024606299,31.24425551470588,44.83625856164383,-0.002713565,0.0029222122,-0.0467785,-0.05485766,-0.043505393,-0.033487726,0.62737054,0.62099475,0.5424038,0.43147174,0.4032084,0.26202282,129.8431,039.mp3,hainsworth
