,v_eta_A5,v_eta_D5,v_eta_D4,v_eta_D3,v_eta_D2,v_eta_D1,v_sigma_A5,v_sigma_D5,v_sigma_D4,v_sigma_D3,v_sigma_D2,v_sigma_D1,v_mu_A5,v_mu_D5,v_mu_D4,v_mu_D3,v_mu_D2,v_mu_D1,v_sc_A5,v_sc_D5,v_sc_D4,v_sc_D3,v_sc_D2,v_sc_D1,v_ss_A5,v_ss_D5,v_ss_D4,v_ss_D3,v_ss_D2,v_ss_D1,v_ssk_A5,v_ssk_D5,v_ssk_D4,v_ssk_D3,v_ssk_D2,v_ssk_D1,v_zcr_A5,v_zcr_D5,v_zcr_D4,v_zcr_D3,v_zcr_D2,v_zcr_D1,v_scf_A5,v_scf_D5,v_scf_D4,v_scf_D3,v_scf_D2,v_scf_D1,v_sr_A5,v_sr_D5,v_sr_D4,v_sr_D3,v_sr_D2,v_sr_D1,v_sd_A5,v_sd_D5,v_sd_D4,v_sd_D3,v_sd_D2,v_sd_D1,v_sf_A5,v_sf_D5,v_sf_D4,v_sf_D3,v_sf_D2,v_sf_D1,bpm,filename,database
10,2.7142857142857144,4.0,2.3,3.5,3.4827586206896552,6.766666666666667,1.0301575072754257,2.0,0.45825756949558405,0.5,0.5645070877153413,1.1455226851626388,2,2,2,3,4,7,2.3714764715906136,1.3522575117785858,6.057895098021787,10.85816901903692,14.900450425202031,20.46035881837649,1.563881448533915,1.5315554799324036,3.7718381940109276,5.5360003862741936,11.025582882883745,10.295456218900602,0.535240978586581,1.4644177493745703,1.9109811476648806,3.1877367928119833,3.4701139553104157,5.408299735303238,0.2,0.2,0.25490198,0.2647059,0.21078432,0.125,0.15942216,0.16873778,0.1476708,0.12548867,0.06875808,0.07532636,4.66552734375,4.66552734375,9.377362651209678,18.115234375,28.823972687007874,43.23529411764706,-0.15232645,-0.37386948,-0.32841215,-0.2509753,-0.27967095,-0.13076283,0.6662804,0.81199926,0.5421879,0.49972984,0.5060537,0.31767645,106,2.wav,ismir2004
11,2.4444444444444446,2.4444444444444446,2.4,2.7777777777777777,3.4482758620689653,6.931034482758621,0.49690399499995325,0.49690399499995325,0.48989794855663565,0.7114582486036498,0.4973174173053778,0.2533954906327426,2,2,2,3,3,7,2.77379465189848,3.094351603759512,5.772704853068503,13.236177619968663,21.5098817051357,23.513301667977085,1.5325451692990295,1.505355459888248,3.6428221871446334,6.2055613162555945,8.550423583208289,9.069362465201385,0.4648997253663402,0.9653667078395414,0.8236131692597516,2.7264734254700724,6.4322542768009425,8.745228221172207,0.36,0.36,0.25490198,0.30392158,0.25980392,0.14460784,0.12890477,0.17047682,0.08691877,0.1182013,0.14875959,0.14013694,4.306640625,4.66552734375,9.377362651209678,18.115234375,33.57145054133858,49.315257352941174,-0.19864751,-0.092268795,-0.20512968,-0.20551598,-0.20690876,-0.15761313,0.81754035,0.7834652,0.6944869,0.47587803,0.47160527,0.3127724,107,3.wav,ismir2004
12,2.75,3.6666666666666665,2.6666666666666665,2.7222222222222223,3.6666666666666665,6.1875,0.82915619758885,0.4714045207910317,0.6666666666666666,0.4479032082388083,1.2171612389003692,2.1130176880471208,2,4,2,3,3,6,2.323404820611444,3.0481633487970186,5.682355516586493,14.241728845588579,15.230935383961823,15.27724604428534,1.644684560654114,1.4279601866517952,3.275118181277035,3.823028723038295,10.539905317588627,11.133344495302824,-0.0643137835989098,0.6017037021071127,0.7448879244991784,4.658870897677782,2.2067334556148297,2.2877264330826366,0.2,0.28,0.29411766,0.34313726,0.22058824,0.12009804,0.123276,0.13296312,0.07903605,0.18939152,0.055035766,0.036037467,4.66552734375,5.0244140625,9.030052923387098,15.72265625,31.19771161417323,33.77757352941176,-0.22514002,-0.13407044,-0.20289503,-0.1622255,-0.08232613,-0.036981337,0.7853792,0.8047353,0.72146475,0.46911207,0.45428303,0.3048874,137,4.wav,ismir2004
13,2.4444444444444446,2.4444444444444446,3.4285714285714284,2.823529411764706,3.84,5.8,0.49690399499995325,0.49690399499995325,0.49487165930539356,0.3812200410828153,1.2547509713086498,1.4302846869467227,2,2,3,3,3,5,3.429206200326206,3.4551576046606005,4.812347431573969,13.84592628852595,19.765302746168423,20.33583371076142,1.405501858289745,1.5698963286480125,2.9359110820456773,3.4905856607896455,8.559757701954352,9.70741414033486,1.0979643914903787,1.8800218179677772,1.552986190504475,4.462205105108323,5.4636730644500275,7.678377920523313,0.36,0.36,0.25490198,0.3529412,0.1764706,0.0882353,0.1863417,0.23417519,0.1199118,0.2052,0.15470858,0.13809343,4.66552734375,4.66552734375,8.335433467741936,15.380859375,31.19771161417323,45.26194852941177,-0.094089694,-0.088885516,-0.23910807,-0.11876978,-0.10465131,-0.103704646,0.66527504,0.7329928,0.6592162,0.4013751,0.34978572,0.22580843,134,5.wav,ismir2004
14,2.5,2.2222222222222223,3.2857142857142856,3.2,3.2666666666666666,6.32258064516129,0.8660254037844386,0.628539361054709,0.4517539514526257,0.39999999999999997,1.0306416555826872,1.2797957693469273,2,2,3,3,3,7,3.4576323591164067,3.104982716698303,6.058875267711907,12.065856914170643,17.1021108362295,18.745868467987226,1.7863226556696763,1.930014476875768,2.331071514565454,5.074300024179868,10.217858619583174,10.13328095625276,1.0099763347330495,0.8095090280682345,2.3461193727672613,3.1135230443062447,3.2101244644935645,5.861413272002847,0.2,0.28,0.29411766,0.21568628,0.19607843,0.078431375,0.17427336,0.16893965,0.18836617,0.12607132,0.06381551,0.0940875,5.38330078125,5.38330078125,7.988123739919355,18.45703125,31.19771161417323,40.533088235294116,-0.15354365,-0.1536334,-0.18391034,-0.07639095,-0.17914772,-0.11577442,0.77750385,0.75933564,0.49757883,0.5290089,0.46727815,0.31561178,117,6.wav,ismir2004
15,3.6666666666666665,3.6666666666666665,2.473684210526316,3.3333333333333335,4.391304347826087,6.28125,0.4714045207910317,1.247219128924647,0.6781104593013224,0.869226987360353,1.374903330507991,1.7362742978861376,4,2,2,4,4,7,2.3053541844215193,1.871912946424873,5.665556612625201,7.924275514790645,7.704324577678978,14.511239640458092,1.2815707617951553,1.2527163593599788,4.038938058703879,6.602838956397758,9.074108760806974,11.046633959913295,1.1848144774936507,0.6544934507249154,1.0489604650608901,1.8958698957873992,3.1455788046861954,3.38639913055081,0.28,0.2,0.33333334,0.24509804,0.09313726,0.09068628,0.20835207,0.1562011,0.09190493,0.07082091,0.07526953,0.04694309,4.306640625,3.9477539062499996,10.071982106854838,17.7734375,27.467550442913385,38.16865808823529,-0.2120219,0.18034707,-0.1765729,-0.24319555,-0.33408132,-0.17042936,0.5815166,0.69360036,0.77001065,0.6118239,0.46521586,0.32291034,103,7.wav,ismir2004
16,4.2,3.0,2.764705882352941,2.8823529411764706,3.8846153846153846,6.151515151515151,1.469693845669907,0.0,1.5914999127610217,0.7578881603955956,1.2504437082314506,1.908850393699833,3,3,2,3,4,8,2.6102306668164204,3.094081134128673,4.464360540288822,10.648800921854143,14.126341216547269,13.356260378563661,1.2552045938080065,1.149428744979501,3.3761674920027795,6.941182241493774,12.162859656243596,11.781322266911172,1.2335967703888504,0.8472682444294451,0.8568756481027882,2.0206654660325354,2.5369989829631834,2.5712617102344257,0.28,0.28,0.21568628,0.2647059,0.14215687,0.073529415,0.1701787,0.18736133,0.08034061,0.08250558,0.04733962,0.03914432,4.306640625,4.306640625,9.377362651209678,19.482421875,31.536817175196852,40.1953125,-0.027230898,-0.042414475,-0.16905244,-0.174591,-0.04163746,-0.008713242,0.79029834,0.6331626,0.74617785,0.5773075,0.7087987,0.36724305,122,8.wav,ismir2004
17,3.6666666666666665,3.3333333333333335,2.764705882352941,3.125,3.09375,6.21875,0.4714045207910317,0.4714045207910317,0.42418250299576343,0.33071891388307384,0.5219779090153146,0.5439654745477879,4,3,3,3,3,6,2.52054242691323,2.6481732755721636,6.403939537262845,12.869498157295952,19.049561337312483,22.91266410837546,1.1876347451454363,1.4294774040067562,2.839775701901744,3.697111215455249,10.847895666794956,10.581624074089907,1.992918526402911,1.0161891369744636,2.658031731903937,4.775833687964621,4.171142314798566,6.812389300568543,0.28,0.2,0.33333334,0.32352942,0.23039216,0.14460784,0.23225172,0.15607724,0.16984572,0.20400661,0.092494376,0.10628954,4.306640625,4.66552734375,8.682743195564516,16.40625,30.51950049212598,41.54641544117647,-0.15903576,-0.14265634,-0.13919431,-0.18816788,-0.1791798,-0.14536335,0.7002972,0.84269845,0.6616202,0.44444856,0.46667734,0.30359778,120,9.wav,ismir2004
18,2.75,3.6666666666666665,2.823529411764706,2.227272727272727,3.607142857142857,5.45945945945946,0.4330127018922193,0.9428090415820634,1.1496953109230625,0.4190702026042222,0.48838551182776224,1.9395540668118008,3,3,2,2,4,7,2.0296931744919244,1.1717218517261994,4.385844181926996,13.142666569200346,19.86787809878966,19.124408766297066,1.834905645988467,1.379070456615311,3.9110681731092742,7.784400784522628,9.629246146090962,13.736287081936254,0.7987828174673539,1.2877205803251184,1.2972906556185304,2.964296600347724,4.980478600213114,3.8526873195145726,0.28,0.12,0.1764706,0.30392158,0.25980392,0.12009804,0.17425975,0.20327775,0.11413538,0.12467442,0.120421514,0.051270813,4.66552734375,3.9477539062499996,9.377362651209678,19.140625,35.26697834645669,47.626378676470594,-0.43613464,-0.51708496,-0.35432854,-0.27639362,-0.20722908,-0.20354271,0.70313877,0.65917295,0.7164408,0.39662442,0.44082636,0.36047298,104,100.wav,ismir2004
19,3.5,2.75,2.823529411764706,2.3333333333333335,4.409090909090909,5.2631578947368425,0.5,0.82915619758885,0.6169463812765598,0.4714045207910317,1.0295228775369203,1.6965012064511789,3,2,3,2,5,5,0.6436063068229154,2.122665800886076,5.026663570594163,11.744839430075375,11.760786249318366,20.765303735434692,1.0489617352848963,1.7005353842442674,3.646819143493216,6.945636415773967,10.466887544425482,11.395327244607,1.8906308412176507,-0.14763365755861577,1.0165094292282937,2.2033368934302247,2.5467563702083003,6.709987256505899,0.12,0.2,0.25490198,0.2647059,0.14215687,0.10294118,0.26505494,0.10505081,0.10266673,0.09002294,0.054948773,0.090106726,3.5888671875,4.66552734375,9.377362651209678,18.45703125,31.536817175196852,46.61305147058823,-0.81744087,-0.11328661,-0.30956224,-0.19296908,-0.22940281,-0.12275686,0.6019338,0.8403851,0.6559159,0.6292122,0.5005023,0.40969393,81,91.wav,ismir2004
20,3.3333333333333335,3.3333333333333335,3.0,2.45,3.6666666666666665,6.548387096774194,0.4714045207910317,0.4714045207910317,0.9258200997725514,0.5894913061275798,0.4714045207910316,1.6817561803531709,3,3,2,2,4,7,1.8999275526101342,1.7458174170282854,4.0010679824255275,10.344808758232764,15.482524839670917,15.61533348664978,1.4093773462837083,1.4085329037000585,3.990740104123239,7.530006079395487,12.17163415465017,13.194306356685969,1.1229386795041032,0.33013559036662077,1.7463817109525406,1.5016555025654932,3.5505861483802748,4.463805716067214,0.2,0.2,0.13725491,0.20588236,0.19117647,0.09558824,0.1874061,0.13048716,0.122720405,0.060037997,0.062483296,0.047537815,3.9477539062499996,4.306640625,9.377362651209678,19.482421875,32.89323941929134,43.91084558823529,-0.38836175,-0.23082611,-0.38058928,-0.19566263,-0.2234431,-0.20304662,0.6530497,0.7631986,0.7199516,0.65261805,0.58706224,0.44953775,104,92.wav,ismir2004
21,4.0,3.0,2.5555555555555554,3.0625,3.2333333333333334,5.638888888888889,1.0,0.7559289460184544,0.49690399499995325,0.5555121510822243,0.9195409482755816,1.4748404391620318,3,3,3,3,3,6,1.0712554362428888,1.4110730970357694,5.410302076132888,12.624825437726138,16.85007726587339,20.50078828408004,1.090286315819777,1.3338314458283698,3.4264782181327993,5.081661293655695,11.686537549100727,12.090559229216424,1.2151827191505218,0.7870165674285525,1.6195725341315363,3.1838926200921063,2.5718940347455224,5.092646826961504,0.12,0.2,0.29411766,0.28431374,0.22058824,0.12009804,0.19277209,0.16128376,0.13235317,0.12509078,0.054724667,0.077918366,3.5888671875,4.306640625,8.682743195564516,17.08984375,32.89323941929134,44.586397058823536,-0.43964764,-0.20395483,-0.24972285,-0.1800828,-0.18832847,-0.16322343,0.6515036,0.7244402,0.579022,0.50143534,0.5466044,0.3481027,228,93.wav,ismir2004
22,3.0,3.0,3.2857142857142856,2.7222222222222223,4.083333333333333,6.125,0.0,0.7559289460184544,1.2777531299998799,0.8695819912499182,1.1516895800904379,2.666341125962693,3,3,3,2,5,9,2.9058519515352184,2.5916542792601795,5.5191194297648005,9.999843210447073,16.569861584132287,22.798203407802394,1.1657326654628806,1.6594436521416978,3.159123869105726,7.221585009574236,10.843359600277065,13.946375686836115,1.4856583388299496,0.30431537274712483,1.2906748298914676,1.2784848184544184,2.4642207296602314,3.6366930060110696,0.36,0.36,0.29411766,0.20588236,0.2009804,0.10539216,0.19846813,0.13847277,0.10296211,0.04962797,0.048536245,0.045007546,4.306640625,4.66552734375,8.682743195564516,19.140625,32.89323941929134,52.017463235294116,0.04141024,-0.18853936,-0.2070905,-0.15097098,-0.12491058,-0.043436084,0.7675462,0.75637573,0.7367744,0.74114037,0.6251367,0.44127536,84,94.wav,ismir2004
23,2.5,2.5,3.2857142857142856,2.8823529411764706,5.705882352941177,5.878787878787879,0.5,0.8660254037844386,0.8806305718527108,0.32218973970892123,0.4556450995538137,1.2734485690576176,2,2,3,3,6,6,2.9503437425632817,3.010204652025556,5.5918951594166355,13.353191125631506,16.953574819259707,17.63832247257356,1.7811348397956746,1.8508154268925219,2.7855849540544497,4.245401819670522,8.165772430279427,8.668952626979424,0.543115389152039,0.3584774110236813,1.1686325258070847,4.387943246353902,5.543447254531132,7.9714776734134825,0.36,0.28,0.1764706,0.34313726,0.17156863,0.085784316,0.16229084,0.124481656,0.11976782,0.19984035,0.15865052,0.13965449,4.66552734375,5.0244140625,8.335433467741936,15.380859375,31.19771161417323,44.248621323529406,-0.28093058,-0.07672079,-0.13513528,-0.1994288,-0.1941935,-0.18470237,0.5137377,0.8913076,0.5050178,0.4152997,0.3589403,0.32453942,65,95.wav,ismir2004
24,2.2,4.0,2.5555555555555554,3.2666666666666666,3.193548387096774,6.827586206896552,0.39999999999999997,1.0,0.49690399499995325,0.44221663871405326,1.0292294279705687,1.4158941494929524,2,3,3,3,3,6,2.1230068520101995,1.414952996904608,6.68127597620678,11.493168130230279,15.723020502828462,15.121874919814214,1.9240570429294752,1.4959385137397083,3.0710133629492447,6.344550602214415,10.64012409324423,10.599111009488599,0.7935072868061469,1.4863813587277634,2.515869132894977,2.411290058137869,3.344712581996567,4.9690940231364875,0.2,0.12,0.33333334,0.2647059,0.19117647,0.11029412,0.1585732,0.17538,0.20342289,0.08098713,0.065681085,0.06832703,5.0244140625,4.306640625,8.682743195564516,19.140625,30.858606053149604,39.181985294117645,-0.37161243,-0.43044955,-0.29382083,-0.16116436,-0.17757507,-0.22408408,0.8052837,0.853018,0.45926723,0.69650966,0.55835015,0.3174217,57,96.wav,ismir2004
25,2.75,2.3333333333333335,2.0869565217391304,2.130434782608696,4.260869565217392,7.0,0.82915619758885,0.4714045207910317,0.2817713347133853,0.33678116053977547,0.4391089103635685,2.1213203435596424,2,2,2,2,4,8,1.4841125460793438,1.944160790361646,6.575258119862423,15.419957552862744,19.132267292659186,21.63780089350996,1.5810874654857126,1.7560485350818096,4.404504209176022,7.864904644732288,11.516594048571074,14.33231356667595,1.0981747181777992,0.6659138625405392,2.2722436415196214,4.071227295832259,4.735806181896509,5.996564736827957,0.12,0.12,0.33333334,0.38235295,0.2009804,0.11029412,0.14532982,0.1560627,0.17677185,0.17911765,0.1187423,0.08903345,4.66552734375,4.306640625,10.071982106854838,20.166015625,39.33624507874016,51.6796875,-0.2605041,-0.3385677,-0.36651412,-0.3002115,-0.26250124,-0.2060517,0.8248266,0.77704716,0.58097225,0.394852,0.43321353,0.36459035,87,97.wav,ismir2004
26,3.6666666666666665,5.0,3.6153846153846154,2.227272727272727,3.6666666666666665,6.566666666666666,1.247219128924647,0.0,0.48650425541051995,0.4190702026042222,0.4714045207910316,1.6868774571839993,2,5,4,2,4,7,1.7720583799679825,1.4606107659326852,4.721163012337493,13.382915214034483,20.243015992262567,22.904977494090513,1.7835598266145927,1.1371089270919135,3.160019245536591,7.065979966087419,10.193091864501016,10.182540555364172,1.2959171686367619,1.0948242226190772,1.6516240591951472,2.7978585073125903,4.732639384641313,7.693343959794679,0.12,0.12,0.21568628,0.29411766,0.24019608,0.13725491,0.16698082,0.1803797,0.13586408,0.11643846,0.10891129,0.10987217,5.0244140625,3.9477539062499996,9.377362651209678,19.482421875,35.26697834645669,46.95082720588235,-0.3819882,-0.26507622,-0.30358103,-0.1847196,-0.19469392,-0.119457506,0.8351623,0.7366113,0.5834975,0.5586503,0.47832754,0.37010625,102,98.wav,ismir2004
