,v_eta_A5,v_eta_D5,v_eta_D4,v_eta_D3,v_eta_D2,v_eta_D1,v_sigma_A5,v_sigma_D5,v_sigma_D4,v_sigma_D3,v_sigma_D2,v_sigma_D1,v_mu_A5,v_mu_D5,v_mu_D4,v_mu_D3,v_mu_D2,v_mu_D1,v_sc_A5,v_sc_D5,v_sc_D4,v_sc_D3,v_sc_D2,v_sc_D1,v_ss_A5,v_ss_D5,v_ss_D4,v_ss_D3,v_ss_D2,v_ss_D1,v_ssk_A5,v_ssk_D5,v_ssk_D4,v_ssk_D3,v_ssk_D2,v_ssk_D1,v_zcr_A5,v_zcr_D5,v_zcr_D4,v_zcr_D3,v_zcr_D2,v_zcr_D1,v_scf_A5,v_scf_D5,v_scf_D4,v_scf_D3,v_scf_D2,v_scf_D1,v_sr_A5,v_sr_D5,v_sr_D4,v_sr_D3,v_sr_D2,v_sr_D1,v_sd_A5,v_sd_D5,v_sd_D4,v_sd_D3,v_sd_D2,v_sd_D1,v_sf_A5,v_sf_D5,v_sf_D4,v_sf_D3,v_sf_D2,v_sf_D1,bpm,filename,database
10,2.2,2.6666666666666665,2.9166666666666665,2.607142857142857,5.178571428571429,10.392857142857142,0.39999999999999997,0.4714045207910317,0.7592027982620249,0.48838551182776224,0.3829930462415574,0.48838551182776224,2,3,3,3,5,10,1.9878001813223243,1.1352136941109883,5.374171653710567,15.103605165415367,18.07375477408819,19.01013376115888,1.9077910174373462,1.4904559399621267,2.9108798460351473,4.150925439929564,6.697272684343293,7.8886088006844,1.8232766359923065,2.6318871221891835,2.065673522968093,5.964818823068835,7.930288412697538,10.83999804345317,0.13513513,0.13513513,0.2837838,0.3716216,0.1919192,0.0959596,0.13603427,0.16836132,0.08379173,0.14764424,0.118554406,0.10499404,4.688681325604839,3.9940618699596775,9.0576171875,16.78572527066929,33.10202205882353,43.993471746575345,-0.07742247,-0.13415097,-0.062854044,-0.057615858,-0.046222653,-0.045055915,0.68180835,0.6466041,0.50031376,0.37953454,0.42166063,0.27672014,72.0,108.wav,banco2
11,2.909090909090909,3.6666666666666665,2.9166666666666665,2.7037037037037037,3.675,6.020408163265306,0.7925270806437588,1.247219128924647,1.6051133570215186,0.9742923287382151,1.1913752557443855,1.7669274140337439,2,5,2,3,3,5,1.4502649580076088,1.9273577359978442,5.146616975863663,9.23955511524597,12.877091897300568,14.787843209401744,1.6615285384330705,1.379812014867912,3.688932747753975,7.140634250105578,12.005418939949118,13.088844164947647,1.88064648250121,1.4241293488037725,0.905484094214104,1.7745314666123193,3.112403804947759,3.439130288332628,0.13513513,0.1891892,0.22972973,0.23648648,0.11111111,0.06902357,0.13575883,0.11073097,0.05247009,0.03780948,0.031780202,0.026497193,4.862336189516129,4.167716733870968,9.7412109375,17.294383612204726,34.28423713235294,41.29655393835616,-0.076231435,0.048917264,-0.0050490876,-0.019636752,0.021287668,0.01807514,0.6754599,0.7255011,0.61687464,0.542974,0.6466646,0.3625637,90.0,109.wav,banco2
12,2.8333333333333335,3.4,2.75,2.1470588235294117,3.7435897435897436,7.461538461538462,1.0671873729054748,0.8,0.82915619758885,0.3541645464350675,0.4366509324596513,0.49851851526214297,2,4,2,2,4,7,1.2602881051812223,2.0495886485644887,4.464456408750949,17.762676642809186,20.5252494570967,22.71918098450625,1.6967658009084392,1.6071603417527442,3.7604414336978125,5.871927507409818,8.571350156448432,8.916337570747897,2.7205455845853086,1.3542096897543217,2.0018435469622577,5.9882002755004144,7.8121571088112685,11.26087703630812,0.08108108,0.13513513,0.12162162,0.4391892,0.26599327,0.13299663,0.16460305,0.1068291,0.0799632,0.16066986,0.10830226,0.11774629,4.688681325604839,4.515026461693549,9.228515625,20.17678088090551,33.27090992647059,46.18471746575342,-0.118098505,-0.03241168,-0.06937699,-0.069043905,-0.07839059,-0.07999061,0.659604,0.7724551,0.6747035,0.40689817,0.47447714,0.3032765,100.0,11.wav,banco2
13,2.8333333333333335,2.8333333333333335,2.769230769230769,3.130434782608696,3.6,5.254545454545455,0.6871842709362768,1.0671873729054748,0.7994080650317895,0.9914568913905548,0.9433981132056605,2.0290452911131456,3,2,3,2,4,4,2.530318762291461,2.3017356154844792,5.151787167195064,7.783597455710749,11.108189615860399,12.825415615087168,1.6429517903951534,1.5781445826897658,3.418865634564331,6.774341807007151,11.407265968408362,13.683926363168233,0.8834313814476992,0.4233120460225582,1.2589865723471592,2.3236308255275615,4.763664650057028,5.924067458676865,0.24324325,0.24324325,0.14864865,0.1418919,0.13804714,0.06902357,0.097506404,0.07552081,0.052782606,0.049126457,0.04871917,0.041883897,4.341371597782258,4.341371597782258,9.0576171875,18.142147514763778,31.75091911764706,43.993471746575345,-0.04645215,0.021866255,-0.007360112,-0.030850684,-0.061386276,-0.061867885,0.69692266,0.7363796,0.805973,0.67689556,0.60897213,0.39409447,89.0,110.wav,banco2
14,2.8333333333333335,2.4285714285714284,2.5,2.1818181818181817,3.8933333333333335,7.0476190476190474,1.2133516482134197,0.49487165930539356,1.118033988749895,0.5195887333176438,0.3855155278613589,1.6176464525202883,2,2,2,2,4,8,1.803765445975828,2.8185100796749794,4.474192485217197,14.2373697631474,19.51048508390906,21.097505175327548,1.8778294476717896,1.52908497006354,4.232583917049571,8.860526679054235,8.876948880424498,10.37393943421201,2.02916323547106,0.5989220876308877,1.5708446277900299,4.424829697769419,7.236950517128048,9.39378349954154,0.08108108,0.35135135,0.0945946,0.3108108,0.25252524,0.12962963,0.13344313,0.07134327,0.06570601,0.08190486,0.08956009,0.07185632,4.862336189516129,4.515026461693549,9.7412109375,20.854992002952756,34.62201286764706,44.49914383561644,-0.0766003,0.069816396,0.0047197994,-0.074445166,-0.07779615,-0.070091724,0.7351828,0.8639762,0.6540784,0.54468,0.48154497,0.35092196,97.0,111.wav,banco2
15,3.4,2.2666666666666666,2.3333333333333335,3.55,7.05,12.863636363636363,0.48989794855663565,0.44221663871405337,0.4714045207910318,0.49749371855331,0.3840572873934304,2.8170818967902123,3,2,2,4,7,14,1.9064648970561806,2.924357641026617,8.033939904059235,12.371499050616166,14.972854367249615,15.617765852656795,1.369848134909122,2.03769446559428,2.763467777870361,3.3695315070327996,6.830351915579354,7.4498823493321495,1.3802717615426834,1.9252593138199472,3.5612468276805878,5.555757790239847,7.193712554132069,9.659208605951463,0.24324325,0.24324325,0.36486486,0.2837838,0.14141414,0.07070707,0.10393967,0.13395359,0.13616043,0.1405856,0.10703345,0.099830635,3.9940618699596775,4.688681325604839,9.3994140625,18.481253075787404,33.6086856617647,37.0826198630137,-0.05871595,-0.08533741,-0.037388925,-0.036690913,-0.029558066,-0.031327523,0.7230563,0.6251393,0.4947731,0.37386057,0.39516342,0.26914015,106.0,112.wav,banco2
16,3.4,2.8333333333333335,2.0,3.130434782608696,3.4285714285714284,5.0,1.019803902718557,0.6871842709362768,0.0,0.9914568913905547,1.157642455346973,1.6364492359052618,3,3,2,4,4,4,0.9515326655813464,2.124631860669748,8.044633698173566,11.279713485467093,17.70124185440443,18.681057804136383,1.3534725248133492,1.7861860556022886,4.287402424475209,7.63918572988786,13.085973374344738,12.226406453717434,3.0058973717534005,1.2035962215868643,4.259805532286964,3.0349661341884495,3.1412156460406195,5.160964515912545,0.027027028,0.1891892,0.4189189,0.22297297,0.1919192,0.09259259,0.17103748,0.09903632,0.17304336,0.058738157,0.032737136,0.039170325,4.167716733870968,4.341371597782258,10.7666015625,19.159464197834644,33.6086856617647,43.65635702054795,-0.1110769,0.0021662395,-0.086533144,-0.07027885,-0.05543501,-0.044609677,0.74504435,0.8067701,0.48779908,0.5638479,0.5849886,0.3618728,94.0,113.wav,banco2
17,2.8333333333333335,2.8333333333333335,3.0,3.1739130434782608,3.020618556701031,6.041666666666667,0.8975274678557508,0.8975274678557507,0.5773502691896257,0.9161438045958904,0.24785186144683113,0.40611643103370687,2,2,3,3,3,6,1.5429385338658397,3.2927963847290065,6.067289948894478,12.084397350199398,19.759952682209125,21.741393415134365,1.7941889785228342,1.679948324636834,3.811813798842548,5.46950805217873,10.03716773706649,10.362950166713379,2.460087079876778,1.2814053595081087,2.303098864481887,2.6178278962145485,4.908989567500021,7.342545897173131,0.13513513,0.35135135,0.2837838,0.2635135,0.24579124,0.13973063,0.13931417,0.102097645,0.081780106,0.057149984,0.061677366,0.0615588,4.515026461693549,4.862336189516129,10.0830078125,17.972594734251967,30.062040441176467,42.81357020547945,-0.10245182,-0.034339182,-0.07475588,-0.034650564,-0.0454815,-0.038993075,0.7737336,0.7384009,0.5944044,0.49281767,0.49631622,0.29571795,123.0,114.wav,banco2
18,3.6666666666666665,4.0,2.8333333333333335,2.4482758620689653,3.65,6.413043478260869,0.4714045207910317,1.224744871391589,1.0671873729054748,0.673959320196278,0.7599342076785331,1.7885637540936206,4,3,2,2,4,7,1.7677116204325707,0.8852256511840139,3.3961873546393058,10.769710246786113,18.169009401055067,20.66287706197386,1.4858898114340013,1.1976779760792042,3.749190409190556,8.205180736366115,11.082854181653847,12.245469193488592,1.4058478134175805,2.69699160778678,2.3966940220228836,2.4062274777234327,5.551905933106459,7.642823104149126,0.1891892,0.027027028,0.0945946,0.23648648,0.1919192,0.1026936,0.10654221,0.18295965,0.08971665,0.052194215,0.07504046,0.06577022,4.341371597782258,3.4730972782258065,9.5703125,19.66812253937008,34.453125,46.52183219178082,-0.059843753,-0.14803965,-0.08504569,-0.06466617,-0.10446284,-0.08655239,0.75657094,0.64431626,0.63368106,0.52220803,0.41535872,0.29857147,101.0,115.wav,banco2
19,2.125,2.8333333333333335,3.3,2.76,4.59375,7.512820512820513,0.33071891388307384,0.8975274678557507,0.7810249675906654,0.5122499389946279,1.6174705368259417,2.994625911929525,2,2,3,3,5,7,2.9949466917794445,2.4798481293815278,5.454347383978655,10.293600363550022,10.390495395733407,13.037890545496662,1.8309508800116046,1.766247019193151,3.288632405588019,6.477149174157739,8.489861982701159,9.936809366687433,1.0451355524392758,0.8702536221543965,1.2032597459125882,1.7760952913520445,2.7379485866361666,2.8814582736309466,0.24324325,0.24324325,0.17567568,0.22297297,0.13131313,0.09259259,0.08811639,0.085252166,0.055162136,0.036553532,0.032684244,0.022020645,5.035991053427419,4.862336189516129,9.228515625,17.463936392716537,26.515395220588236,34.38570205479452,-0.019972792,-0.009859426,-0.02738981,-0.027248325,-0.041242015,-0.028437266,0.78564554,0.7795285,0.71028155,0.6532966,0.59039754,0.34525514,67.0,116.wav,banco2
20,2.4285714285714284,2.6666666666666665,3.0,2.25,4.358208955223881,8.705882352941176,0.49487165930539356,0.74535599249993,1.0801234497346435,0.5,0.7668795569352315,1.0440140793705204,2,2,2,2,4,8,2.0950224175875207,2.5261570837542933,4.424810108208062,12.91493633840838,13.459951274812331,15.36108021752169,1.6293882226242329,1.6581810303795568,3.7947127116524726,8.134376602478842,8.117213319013572,7.328658757862496,1.305547927978906,0.07213534616034167,1.5697722068812188,3.5969235061892832,5.315215819940054,7.703235878714068,0.1891892,0.13513513,0.14864865,0.3581081,0.18518518,0.1026936,0.09917259,0.068501286,0.069050394,0.07375184,0.06585835,0.06761026,4.167716733870968,4.688681325604839,9.5703125,19.83767531988189,24.995404411764707,34.55425941780822,-0.047231305,0.0066010035,-0.045920193,-0.07075063,-0.09314065,-0.076095805,0.816829,0.848127,0.6897393,0.50507706,0.48487428,0.26728982,86.0,117.wav,banco2
21,2.2666666666666666,2.0,4.125,3.789473684210526,3.65,5.232142857142857,0.679869268479038,0.0,0.7806247497997998,1.1040093138633176,1.3332291625973383,0.6811511115271661,2,2,4,3,3,5,3.1900339996243052,2.590371693083801,5.266209258068961,11.22266937599877,18.32081691702935,22.334700421067662,2.1361598177381715,2.246999211495401,2.7529788765635548,6.0654458746631565,10.345741216387097,12.036853900106797,1.7146309587763184,1.7855547641768703,2.438081589555561,1.5808246910793406,4.931802788235709,7.199092422864769,0.2972973,0.1891892,0.24324325,0.20945945,0.21212122,0.13299663,0.13425139,0.12570454,0.09478686,0.03886123,0.060740512,0.056508485,5.20964591733871,5.20964591733871,9.228515625,18.481253075787404,33.10202205882353,48.544520547945204,-0.05329733,-0.09428667,-0.033606246,-0.036016606,-0.060906634,-0.061207034,0.60396266,0.69238234,0.6167697,0.5821816,0.5108293,0.32073793,71.0,118.wav,banco2
22,3.0,2.4285714285714284,2.9166666666666665,3.55,4.454545454545454,6.391304347826087,0.8944271909999159,0.7284313590846836,0.6400954789890506,1.116915395184434,1.9708621262435273,3.017904980709266,2,2,3,3,3,6,2.59087030243093,3.477917951769665,3.4261869874548525,6.574612011035636,11.560349863714668,13.596954662668537,2.0897634611710965,1.9279304956862449,3.419390297345848,6.277500540489018,8.89075191356792,11.151379361387303,1.1611754716188771,1.3401465683008853,1.833313919913759,3.0146995258530116,3.4543185140977934,4.625960283567419,0.1891892,0.2972973,0.2027027,0.16891892,0.104377106,0.065656565,0.1161161,0.1201303,0.07852068,0.06520023,0.031930592,0.031648025,5.035991053427419,5.20964591733871,8.3740234375,16.78572527066929,31.24425551470588,42.81357020547945,-0.060595013,-0.0124156745,-0.06061917,-0.07388797,-0.026161682,-0.026086023,0.6528986,0.6456256,0.5784649,0.5563352,0.6158664,0.39833578,96.0,119.wav,banco2
23,2.6666666666666665,3.5,2.3333333333333335,3.380952380952381,2.95959595959596,5.9,0.74535599249993,0.8660254037844386,0.4714045207910318,0.9499970163457145,0.28138158135725494,0.5744562646538028,2,3,2,3,3,6,1.5146893257430307,1.295333524854843,6.7515480945377915,11.696897957010462,20.21662331120653,21.031983392518733,1.849185372361866,1.590291796317447,3.3877611788126942,4.655231271892393,9.648147551841905,10.186894312626285,2.666288852304846,2.487157162098559,2.7603400626076953,3.1598300321877866,5.558229871625399,7.789672792009401,0.08108108,0.08108108,0.36486486,0.23648648,0.23232323,0.10942761,0.15426952,0.15928398,0.116785176,0.073535874,0.07253384,0.065727085,4.515026461693549,3.9940618699596775,9.228515625,17.463936392716537,31.075367647058822,43.82491438356164,-0.11495493,-0.13990642,-0.07134143,-0.03696479,-0.05449991,-0.051505238,0.74827796,0.6951584,0.4598644,0.4240711,0.4329225,0.28465426,127.0,12.wav,banco2
24,2.6666666666666665,2.6666666666666665,2.6923076923076925,3.1818181818181817,4.40625,6.276595744680851,0.74535599249993,0.4714045207910317,0.8213137116947162,1.1535070491317745,1.8176113274019834,3.0226248115621717,2,3,2,2,4,4,2.013454904099656,1.9588806551506832,4.579867285143068,11.812748474716622,13.379828080158356,16.969983858150073,1.9194123713260391,1.6315261507227758,3.6344838067240137,5.823307245603896,9.649323036023098,11.58261869372797,1.7947589039198668,0.9312948572117602,0.9618302816818288,3.7713406660365396,3.4590969436922965,4.715136757369531,0.13513513,0.13513513,0.22972973,0.22297297,0.14478114,0.07912458,0.11688516,0.081052,0.052281354,0.0836254,0.041538626,0.03697597,4.688681325604839,4.515026461693549,9.0576171875,20.515886441929133,30.737591911764707,41.46511130136986,-0.093470626,0.019123293,-0.005781114,-0.042083774,-0.046628136,-0.039962538,0.77499217,0.8520115,0.6557073,0.45549583,0.49817982,0.32933542,91.0,120.wav,banco2
25,2.8333333333333335,2.2666666666666666,3.272727272727273,2.9583333333333335,3.7662337662337664,6.166666666666667,0.3726779962499649,0.6798692684790381,0.9620913858416692,0.1998263134713633,1.4224188644252538,2.0241596335818532,3,2,4,3,3,6,1.8141341478857125,4.066447291016772,4.993374101558792,13.007440317663201,17.83022118638599,18.88237731215514,1.8035349092950557,1.7447371021411406,3.339621698803881,4.052381278269218,10.610535371648753,9.937536531920399,1.9647017593832083,2.42492462215128,1.6636011236329165,5.393247358009959,4.882271133352656,7.861334153098654,0.13513513,0.35135135,0.2027027,0.3108108,0.19865319,0.09259259,0.14191952,0.15415391,0.06717876,0.12885562,0.06496155,0.073194005,4.515026461693549,5.38330078125,9.228515625,14.75109190452756,29.217601102941178,42.30789811643835,-0.09661936,-0.02147273,-0.043901026,-0.049717702,-0.064746946,-0.05113553,0.69442385,0.7200032,0.65165573,0.4363431,0.4522524,0.2720337,125.0,121.wav,banco2
26,2.2857142857142856,2.4285714285714284,2.3333333333333335,3.0416666666666665,3.4761904761904763,6.9523809523809526,0.4517539514526257,0.49487165930539356,0.4714045207910318,0.8405933750763339,0.4994327848429293,0.7221786137191952,2,2,2,3,3,7,3.592282826173669,3.282996885670877,6.724374389184026,12.37149136717084,15.952269365975896,18.580328437976867,1.658386262482324,1.5752022661122154,3.00891016074339,5.667185924920326,9.048653154539556,8.833916452351266,2.2532795222532216,1.359991965836452,2.5952336316504776,2.8053462946321046,4.582799568032699,7.3538758830755775,0.35135135,0.2972973,0.2837838,0.2635135,0.2053872,0.12289562,0.16632868,0.12383343,0.12308057,0.06504927,0.06080862,0.0656617,4.688681325604839,4.688681325604839,9.228515625,18.311700295275593,27.022058823529413,39.27386558219178,-0.044010337,-0.031691086,-0.029088823,-0.0396137,-0.057148263,-0.046406094,0.5648902,0.6278138,0.442029,0.41411167,0.44452518,0.28685784,108.0,122.wav,banco2
