,v_eta_A5,v_eta_D5,v_eta_D4,v_eta_D3,v_eta_D2,v_eta_D1,v_sigma_A5,v_sigma_D5,v_sigma_D4,v_sigma_D3,v_sigma_D2,v_sigma_D1,v_mu_A5,v_mu_D5,v_mu_D4,v_mu_D3,v_mu_D2,v_mu_D1,v_sc_A5,v_sc_D5,v_sc_D4,v_sc_D3,v_sc_D2,v_sc_D1,v_ss_A5,v_ss_D5,v_ss_D4,v_ss_D3,v_ss_D2,v_ss_D1,v_ssk_A5,v_ssk_D5,v_ssk_D4,v_ssk_D3,v_ssk_D2,v_ssk_D1,v_zcr_A5,v_zcr_D5,v_zcr_D4,v_zcr_D3,v_zcr_D2,v_zcr_D1,v_scf_A5,v_scf_D5,v_scf_D4,v_scf_D3,v_scf_D2,v_scf_D1,v_sr_A5,v_sr_D5,v_sr_D4,v_sr_D3,v_sr_D2,v_sr_D1,v_sd_A5,v_sd_D5,v_sd_D4,v_sd_D3,v_sd_D2,v_sd_D1,v_sf_A5,v_sf_D5,v_sf_D4,v_sf_D3,v_sf_D2,v_sf_D1,bpm,filename,database
10,2.6666666666666665,3.4,2.769230769230769,3.0,3.972972972972973,4.609375,0.4714045207910317,0.48989794855663565,0.5756395979652218,0.9128709291752769,1.4234804413258046,1.5872262313151835,3,3,3,2,4,3,2.1302201935036886,2.105079512497051,3.5148550275118313,9.353999459548259,12.69782469377188,18.98403900883037,1.8692822756761225,1.5389967134905471,3.4871042849325544,7.17633270012257,10.49468507631673,15.519654279352578,1.62904178384897,0.662710664567691,1.557565768877482,1.3243452728886431,1.980375888892831,2.201934925608153,0.1891892,0.1891892,0.22972973,0.18243243,0.15824915,0.12626262,0.11903163,0.08669254,0.076978944,0.036098275,0.024386933,0.015789293,4.515026461693549,4.341371597782258,8.544921875,19.498569758858267,29.89315257352941,48.544520547945204,-0.0792771,-0.023754189,-0.054613773,-0.030488016,-0.024990613,-0.021029968,0.7136462,0.75431323,0.5539773,0.6498752,0.65845937,0.48072496,92.736,SMC_011.wav,smc_mirum
11,4.25,4.25,2.5714285714285716,2.88,4.013698630136986,5.584905660377358,0.4330127018922193,0.4330127018922193,0.9035079029052513,0.9516301802696255,1.1644641390330637,1.8267815007486234,4,4,2,2,3,7,1.7048809482393277,2.4896631233860567,3.7937213399750114,8.496857563807996,9.67580809060234,11.395470870528744,1.323776170926105,1.4363461919321732,3.989137434684728,7.827089892473126,10.349943264113623,12.105593472708907,1.014375255943699,1.0140522360021116,1.7720424568330686,1.3662556668663777,2.7633568027385036,3.4641154052620777,0.13513513,0.24324325,0.17567568,0.19594595,0.13804714,0.08080808,0.082032435,0.101875395,0.06393244,0.030767504,0.028717428,0.026497392,4.167716733870968,4.688681325604839,9.7412109375,18.989911417322833,28.204273897058822,37.92540667808219,0.08231728,0.07650512,0.07375025,0.03827605,0.04337395,0.04063673,0.7635987,0.6533077,0.7017574,0.63375896,0.59720296,0.37811765,86.95700000000001,SMC_012.wav,smc_mirum
12,2.0,3.6666666666666665,4.428571428571429,3.55,5.068965517241379,4.140845070422535,0.0,0.816496580927726,0.7284313590846836,2.991237202229205,4.298604701309633,1.7465924542803162,2,3,4,2,4,3,4.052806541191347,1.613471505136828,0.8545714701329749,0.7373018029620481,0.727965655268933,0.8278134760943743,2.034186718643734,1.450587049993916,1.6729465458303345,2.1203514254661306,2.2781903156232177,3.833891568993146,3.0102514052346185,1.5373473485526634,3.864619205959355,5.259986886040181,7.202196994536472,11.067189415931653,0.45945945,0.13513513,0.067567565,0.033783782,0.01010101,0.011784512,0.20771585,0.11383298,0.16785666,0.15297697,0.13161118,0.13121605,5.38330078125,4.167716733870968,6.6650390625,12.546905757874015,20.09765625,36.7455051369863,-0.044102788,-0.051418822,-0.13940689,-0.18768458,-0.20987004,-0.28942615,0.6295343,0.7665806,0.46340722,0.3813741,0.3863169,0.30148396,95.709,SMC_013.wav,smc_mirum
13,3.090909090909091,3.2,3.0,3.130434782608696,3.3563218390804597,3.831168831168831,0.9958591954639384,0.9797958971132712,1.348399724926484,1.153608622732313,1.3040785842466975,1.3033682379526628,3,3,2,2,2,3,2.772897410281882,3.0762601204272397,5.363159964956946,9.995414346632218,14.892287807662347,0.89177306525101,1.389720417683435,1.257105627784736,2.7874828762621067,6.224179206539645,13.458925323468891,4.693605366215205,0.9614575405317551,1.0606497871422411,1.5036530257596281,1.1293192681400332,3.6274094270271613,13.314367194565474,0.24324325,0.2972973,0.2027027,0.18243243,0.14478114,0.005050505,0.084040254,0.08965035,0.055828586,0.030634174,0.037723683,0.14377981,4.167716733870968,4.341371597782258,9.0576171875,18.142147514763778,35.29756433823529,42.47645547945205,-0.0014589055,0.006858109,0.0031053016,-0.0074855117,-0.053961705,-0.33757493,0.7306743,0.7179884,0.74987805,0.6683039,0.6568258,0.3544262,78.309,SMC_014.wav,smc_mirum
14,2.6666666666666665,2.2666666666666666,2.769230769230769,3.6,3.7088607594936707,3.8947368421052633,0.74535599249993,0.44221663871405337,0.5756395979652218,1.2806248474865698,1.6546971785689306,1.5776310302444065,2,2,3,2,2,3,2.997179470372673,3.2771028657996677,5.918997019460986,9.18860463351545,11.576336890130003,15.087052368121428,1.7049294934109822,1.880549100326426,4.000242405001832,6.4983677542245335,9.894714214655314,17.61318390180366,0.5507373794624209,1.3681673154105896,2.11186902003721,2.194944079575216,3.549309539720722,5.261977313097369,0.35135135,0.35135135,0.22972973,0.12837838,0.104377106,0.065656565,0.079054624,0.11484237,0.0858565,0.050686516,0.040817317,0.033767372,4.862336189516129,5.20964591733871,10.0830078125,19.66812253937008,31.075367647058822,59.16363441780822,-0.0053416556,-0.024453945,-0.0679534,-0.03988771,-0.048207924,-0.051408757,0.66431713,0.6984767,0.53070986,0.55399805,0.57867825,0.50428104,35.336,SMC_015.wav,smc_mirum
15,2.6153846153846154,2.5384615384615383,2.5714285714285716,2.8076923076923075,3.2666666666666666,4.5625,0.737820234355803,0.49851851526214314,0.7284313590846836,0.920669938737371,0.9977753031397177,1.6665364532466729,2,3,2,3,4,4,1.405128833993904,1.6234890780317874,3.6231279503881986,3.1867248551101186,13.698636147952898,20.41209306148474,1.5923608932476325,1.561947002702416,3.6265805135289817,5.795668153179105,11.634476684248611,16.202001350271598,2.106812509284302,1.082338276552188,2.717439979817414,5.728343784474496,2.255689152476332,2.2690170721248206,0.1891892,0.1891892,0.12162162,0.033783782,0.15824915,0.10606061,0.13690837,0.105066225,0.080437995,0.10367789,0.027647793,0.017508922,3.9940618699596775,4.167716733870968,8.88671875,16.616172490157478,32.93313419117647,51.915667808219176,-0.07170179,-0.009538971,-0.05903859,-0.14644265,-0.044533752,-0.031946752,0.70848465,0.7333655,0.78097093,0.57393026,0.6987499,0.52871937,70.008,SMC_016.wav,smc_mirum
16,2.5384615384615383,2.8333333333333335,2.5714285714285716,3.380952380952381,6.636363636363637,9.733333333333333,0.49851851526214314,0.6871842709362768,1.049781318335648,0.4856209060564557,0.8813963377120597,4.194705657797166,3,3,2,3,7,13,2.0183377610005135,2.265151527447282,4.411836488503962,9.282503694332808,5.362823395570359,4.607844518990153,1.9265371153960458,1.5822449204168854,4.108692391905043,6.221124815598534,6.819425374253867,7.577924787609128,1.8941676952782647,0.7620703198950325,2.3569152736723527,4.055761576802999,6.381560420830123,9.536084061647108,0.24324325,0.24324325,0.2027027,0.23648648,0.08417509,0.042087544,0.13586083,0.08362477,0.09804928,0.08442799,0.09116504,0.09010268,4.688681325604839,4.167716733870968,9.5703125,17.633489173228345,24.48874080882353,35.05993150684931,-0.07519781,0.010579391,-0.087038964,-0.08688781,-0.16315542,-0.19801356,0.6924203,0.7574135,0.5646482,0.4973589,0.4713963,0.31573346,72.289,SMC_017.wav,smc_mirum
17,2.4285714285714284,3.4,2.4285714285714284,2.3548387096774195,3.395348837209302,4.625,0.49487165930539356,2.33238075793812,0.4948716593053935,0.6499819896648349,0.9915816560617601,1.940521837032503,2,2,2,2,4,3,1.975983924864715,2.1102270547779325,4.741974145134841,10.15017278342748,19.693276137254415,17.812022180829633,1.7463579539593024,1.6053134177463333,3.648512021625932,8.11335919524011,13.296118085193882,16.455428065748713,1.4215714567906643,0.25216421676945133,0.9271104611823421,1.560619536209613,2.2996224606989526,3.5186355189398206,0.13513513,0.1891892,0.17567568,0.10135135,0.17845118,0.082491584,0.10442327,0.06850604,0.047442313,0.037866313,0.027289923,0.023968855,4.515026461693549,4.341371597782258,9.5703125,20.17678088090551,39.181985294117645,52.58989726027397,-0.039578877,0.025948696,0.0064187017,-0.0008068014,-0.02376104,-0.038212296,0.79411083,0.8158106,0.66995573,0.5468289,0.54861027,0.46445855,84.03399999999999,SMC_018.wav,smc_mirum
18,2.2666666666666666,3.2,3.1,3.6842105263157894,2.7196261682242993,3.831168831168831,0.44221663871405337,0.9797958971132712,1.6401219466856727,2.1288156227533355,1.1421769059777338,0.931450445560577,2,3,2,2,2,4,2.115288369086728,0.9952238388507777,1.5046588445700466,0.8597380588776388,0.8836721845240191,1.649292023261629,2.0855131017700796,1.292337693957637,2.620414530307353,2.4612810441377366,4.0068523618092,7.408632202898823,2.072314055648032,2.546536204596941,3.7457351270974852,5.967021417482721,8.938867996580873,12.259166656229963,0.24324325,0.13513513,0.013513514,0.033783782,0.0033670033,0.005050505,0.14400217,0.15753223,0.13501774,0.16165522,0.15307511,0.12161518,4.862336189516129,3.9940618699596775,8.88671875,12.546905757874015,27.35983455882353,47.19606164383561,-0.121467546,-0.11798811,-0.16136466,-0.26707867,-0.27358118,-0.25447786,0.6486847,0.6931976,0.5318326,0.40335923,0.4408049,0.3806185,41.986999999999995,SMC_019.wav,smc_mirum
19,2.2666666666666666,2.2666666666666666,3.1818181818181817,2.730769230769231,3.5301204819277108,4.80327868852459,0.4422166387140533,0.4422166387140533,1.0285189544531599,0.9011826549123063,1.05667527466413,1.9147372557085423,2,2,2,2,3,4,1.0446254769152177,3.0216260715822876,2.251929272693459,2.2813606883917386,1.8681927499106672,1.9393103481187262,1.5304192175536817,2.1854696966521834,3.153055258427474,4.885940493745528,5.34328796773393,6.70541977395284,2.2081313044717383,1.0328119705006495,2.6505775631336306,5.512605415732724,7.654350425322084,11.322977002458808,0.027027028,0.2972973,0.067567565,0.0472973,0.043771043,0.021885522,0.18034984,0.109835215,0.09991445,0.1239259,0.110083416,0.10348888,4.688681325604839,5.20964591733871,9.0576171875,15.937961368110237,24.826516544117645,42.30789811643835,-0.08743856,-0.033129133,-0.052684717,-0.13837697,-0.14061004,-0.16850547,0.52614313,0.5991772,0.5919288,0.4674067,0.43499368,0.34225273,90.226,SMC_021.wav,smc_mirum
20,2.4285714285714284,2.4285714285714284,2.4,3.1818181818181817,3.21978021978022,4.0,0.49487165930539356,0.49487165930539356,0.48989794855663565,1.1134044285378082,1.324346803972117,1.4142135623730951,2,2,2,2,2,3,2.481867801417038,1.4957167262790116,5.498558486493797,10.199073420507014,13.81445538609755,12.147809477117848,1.8500972380025476,1.7068449317055976,4.0137906104588,6.295993089202846,13.102585898350927,16.640755954032517,1.3359796570105504,1.823590972800703,1.7622416822856404,1.6989535294263505,3.222931539671211,6.39230826317419,0.24324325,0.1891892,0.2837838,0.18243243,0.13804714,0.1026936,0.11187976,0.14613804,0.07514982,0.043551367,0.034756724,0.037810456,4.515026461693549,4.515026461693549,9.228515625,18.65080585629921,36.4797794117647,51.915667808219176,-0.049219865,-0.09454008,-0.051494196,-0.028210657,-0.05037534,-0.07308633,0.6218684,0.6006251,0.5391593,0.46046507,0.68936664,0.52626145,69.36399999999999,SMC_022.wav,smc_mirum
21,2.4285714285714284,3.4,2.8333333333333335,3.4761904761904763,3.7435897435897436,4.417910447761194,0.49487165930539356,1.019803902718557,0.3726779962499649,1.4349065879351774,1.6285584110974787,1.8859199721181512,2,3,3,2,2,3,2.295519798783791,2.423405293082489,5.6934118065635655,9.55339431778432,12.092650701027939,2.9379427394511755,1.4669039573690001,1.498563991577333,3.051862375058572,7.209969960618293,11.042525326579648,8.502769197021049,0.30330010917477,0.28752460310409084,2.491967905996445,2.0521437262107813,3.0651365982152328,11.220215862753628,0.24324325,0.24324325,0.2837838,0.22297297,0.14478114,0.018518519,0.06700573,0.07689322,0.105867244,0.046473414,0.03807311,0.09456249,4.167716733870968,4.167716733870968,8.203125,17.803041953740156,33.6086856617647,42.98212756849315,0.03252984,0.034115903,-0.034365304,-0.02774388,-0.029729294,-0.21766463,0.76594365,0.7038699,0.48590526,0.5690564,0.56671274,0.3707087,35.088,SMC_023.wav,smc_mirum
22,3.2,3.2,2.9166666666666665,3.272727272727273,3.0842105263157893,3.9466666666666668,0.39999999999999997,0.7483314773547882,0.9537935951882998,1.1354541815269816,1.0225165848068118,1.2847135435142298,3,3,2,4,3,3,1.572865002102738,1.7837323732737589,3.860189530513656,5.066562491562279,10.857505028112294,11.235250332688299,1.3373671164111862,1.4531424340552286,3.702419713274526,6.244944940306477,12.735773893135793,16.344327200732458,1.4396952868467972,1.6991003932881883,2.2536321602004454,4.332740446614661,5.618957065584234,8.358974938709276,0.1891892,0.1891892,0.14864865,0.11486486,0.11111111,0.035353534,0.10577328,0.10477929,0.07968706,0.075381204,0.05231806,0.049012024,4.167716733870968,4.167716733870968,8.7158203125,17.463936392716537,33.6086856617647,51.409995719178085,-0.04379849,-0.046445485,-0.05675838,-0.08053064,-0.07454015,-0.08466414,0.7927696,0.83513385,0.6997693,0.5971713,0.6350628,0.4682035,164.835,SMC_024.wav,smc_mirum
23,3.6666666666666665,3.090909090909091,3.1818181818181817,3.0434782608695654,3.0,3.7948717948717947,0.4714045207910317,1.1642044068059725,1.4024771473219557,1.1601447012283768,1.4285714285714286,1.635809016178111,4,2,2,3,2,3,2.507116700189846,2.103318297064695,1.8179887950084106,1.1381683355597172,0.706794144170041,1.6418178515719333,1.541195019117042,1.6174082830974077,2.49853943336022,3.3269603687962843,3.1598353215540604,7.5628324017402635,0.9331887891159536,0.8150105724685213,3.020268957931891,6.711135833529607,9.536497317497055,13.262722415874315,0.24324325,0.13513513,0.067567565,0.033783782,0.01010101,0.008417509,0.086140014,0.09217439,0.10813225,0.15572664,0.16251561,0.12095477,4.688681325604839,4.688681325604839,7.3486328125,15.429303026574802,24.657628676470587,52.421339897260275,-0.01720654,-0.017843438,-0.081605434,-0.23684105,-0.32593504,-0.2782906,0.716679,0.7604046,0.6171124,0.51343673,0.4650812,0.41515383,51.813,SMC_026.wav,smc_mirum
24,3.0,2.8333333333333335,2.4,2.730769230769231,3.864864864864865,6.217391304347826,0.0,0.8975274678557507,0.8,0.8574421849849212,1.6629859527475848,2.1560132640378153,3,2,2,2,3,6,2.6136733553268936,2.572968596706317,6.789273808761368,7.17331541056142,9.354987593844543,11.31247114755567,1.907271411877677,1.92824177644264,3.7249323837751875,7.141821830428706,10.385336345780143,11.244903469912401,1.4078131614768257,1.122193081069942,2.5152026874480757,2.5212196399229567,3.6174304584725445,3.6207108000642485,0.1891892,0.24324325,0.33783785,0.16891892,0.0976431,0.065656565,0.10620526,0.084368505,0.09697532,0.047180735,0.03850286,0.028619226,5.035991053427419,4.862336189516129,9.5703125,18.820358636811022,29.386488970588236,35.39704623287671,-0.0447777,-0.015949355,-0.027443996,-0.050523024,-0.05447555,-0.04403086,0.7542768,0.84705025,0.5908766,0.59630567,0.54221344,0.34810615,63.79600000000001,SMC_027.wav,smc_mirum
25,3.4,2.8333333333333335,3.090909090909091,2.92,4.424242424242424,5.192982456140351,1.3564659966250538,0.3726779962499649,0.28747978728803447,0.744043009509531,1.576922646213053,2.5781715028170304,2,3,3,3,5,4,2.27686151534546,1.584578407565059,5.650199726934444,10.988636245389364,15.56237811683189,16.616301876186412,1.5459149445966454,1.5528535391993752,2.9877032614941896,6.47826076197351,11.220449319230617,13.799454780246776,0.8107356189674574,1.707996827248855,2.5668918473207767,2.020912010554499,2.3771324299651653,3.244994256663577,0.13513513,0.1891892,0.25675675,0.20945945,0.14478114,0.1026936,0.083778486,0.12203926,0.09637466,0.046756815,0.025560953,0.021877764,4.515026461693549,4.167716733870968,8.3740234375,18.65080585629921,34.790900735294116,46.52183219178082,-0.030539993,-0.08127349,-0.0445497,-0.029875284,-0.026856143,-0.028503474,0.7742664,0.73231906,0.6096432,0.6039492,0.6478578,0.43688008,117.18700000000001,SMC_028.wav,smc_mirum
