,v_eta_A5,v_eta_D5,v_eta_D4,v_eta_D3,v_eta_D2,v_eta_D1,v_sigma_A5,v_sigma_D5,v_sigma_D4,v_sigma_D3,v_sigma_D2,v_sigma_D1,v_mu_A5,v_mu_D5,v_mu_D4,v_mu_D3,v_mu_D2,v_mu_D1,v_sc_A5,v_sc_D5,v_sc_D4,v_sc_D3,v_sc_D2,v_sc_D1,v_ss_A5,v_ss_D5,v_ss_D4,v_ss_D3,v_ss_D2,v_ss_D1,v_ssk_A5,v_ssk_D5,v_ssk_D4,v_ssk_D3,v_ssk_D2,v_ssk_D1,v_zcr_A5,v_zcr_D5,v_zcr_D4,v_zcr_D3,v_zcr_D2,v_zcr_D1,v_scf_A5,v_scf_D5,v_scf_D4,v_scf_D3,v_scf_D2,v_scf_D1,v_sr_A5,v_sr_D5,v_sr_D4,v_sr_D3,v_sr_D2,v_sr_D1,v_sd_A5,v_sd_D5,v_sd_D4,v_sd_D3,v_sd_D2,v_sd_D1,v_sf_A5,v_sf_D5,v_sf_D4,v_sf_D3,v_sf_D2,v_sf_D1,bpm,filename,database
10,3.2,3.2,3.090909090909091,3.0416666666666665,5.214285714285714,5.615384615384615,0.7483314773547882,0.39999999999999997,0.28747978728803447,0.1998263134713633,1.3190132366156706,1.8517543257247264,3,3,3,3,6,4,3.5484045248110863,3.0457198736184874,6.541596935048328,12.315373730611952,19.125462038104462,22.577127089093832,1.561675495626924,1.1951190921848989,2.1061842388220113,4.145340960009085,9.153946372076438,12.114913500334218,1.6735114851789805,1.2804096923446981,3.0385586665643856,4.453034135377483,6.437005734764875,7.989737341093967,0.2972973,0.2972973,0.2972973,0.31756756,0.16498317,0.082491584,0.12761313,0.12275704,0.1316259,0.11767457,0.102901325,0.079029664,5.20964591733871,3.9940618699596775,8.544921875,16.78572527066929,31.91980698529412,45.34193065068494,-0.024168435,-0.029154038,-0.02469942,-0.019337092,-0.029396439,-0.022916889,0.5709462,0.4847945,0.42762432,0.3948853,0.39150685,0.258692,124.0,106808.mp3,extended_ballroom
11,3.2,3.0,2.9166666666666665,3.0416666666666665,3.8157894736842106,5.803921568627451,0.39999999999999997,0.0,0.4930066485916346,0.35108957388234824,1.373724540646125,1.4282803020764165,3,3,3,3,3,6,2.9734627861417438,3.1806641069983064,5.021419250898668,12.781079901864516,18.63607913756842,19.650363989321807,1.0941726675806938,1.0067841034906733,3.3010284700589554,4.426016934808833,9.368363856904944,10.048093283645443,2.4535258464104994,2.5577100721587813,3.233932155930041,5.238718018068052,6.2413369103345735,8.795897238858183,0.2972973,0.2972973,0.22972973,0.30405405,0.16498317,0.082491584,0.17354162,0.20717826,0.12440573,0.13256864,0.094653584,0.08306604,3.6467521421370965,3.8204070060483875,7.861328125,15.768408587598426,32.088694852941174,42.81357020547945,-0.03591481,-0.03361934,-0.114843376,-0.067758486,-0.051622003,-0.04694608,0.5459653,0.50241774,0.5270166,0.38980478,0.4022283,0.28991434,124.0,106809.mp3,extended_ballroom
12,3.090909090909091,3.0,2.9166666666666665,3.0,3.020618556701031,6.040816326530612,0.7925270806437588,0.0,0.4930066485916347,0.28867513459481287,0.2478518614468311,0.40199419599167774,3,3,3,3,3,6,3.3755058336837576,3.178869794701511,5.510924521424688,13.255550184057913,17.543061462818272,20.68552092140198,1.6617996860697304,1.2128376318642646,3.0977298166030454,3.5730410097779455,7.78886653942863,10.16399316445571,1.478943004068749,2.1417185198245448,2.3235957099412405,5.84153762637658,6.722295969892154,8.416268790037366,0.24324325,0.35135135,0.2837838,0.30405405,0.16498317,0.082491584,0.11469222,0.16012575,0.09645399,0.17244582,0.11088723,0.087958835,5.20964591733871,4.341371597782258,8.203125,14.581539124015748,28.879825367647058,42.81357020547945,-0.036423415,-0.013771104,-0.07297788,-0.06932789,-0.043850932,-0.039469663,0.644485,0.58802384,0.49686867,0.36599702,0.3989853,0.2452049,124.0,106810.mp3,extended_ballroom
13,3.0,3.2,2.9166666666666665,3.0416666666666665,3.9066666666666667,5.017241379310345,0.0,0.39999999999999997,0.6400954789890506,0.1998263134713633,1.377663077662879,1.6027065396013256,3,3,3,3,3,5,3.177092121011225,2.526267667315337,5.691617504530823,13.285369154020474,19.040889438056,21.121986916461317,0.9782057432660248,1.4840636517115917,3.000110583636331,3.482733129714731,8.69788073758895,10.581395944171117,2.639048586176232,1.3650743368337097,3.5349501127517398,5.503713499519044,6.6497904638279195,8.640451493912645,0.35135135,0.24324325,0.3108108,0.3310811,0.16498317,0.082491584,0.22733793,0.112393916,0.1301702,0.15141931,0.11190827,0.08287877,3.6467521421370965,3.9940618699596775,8.0322265625,14.92064468503937,29.72426470588235,42.81357020547945,-0.031398967,-0.065958686,-0.09565343,-0.066749565,-0.04165177,-0.033500403,0.4597755,0.631481,0.548707,0.3028009,0.34567916,0.25074172,124.0,106811.mp3,extended_ballroom
14,3.3333333333333335,3.5555555555555554,2.769230769230769,3.130434782608696,5.538461538461538,7.918918918918919,1.1547005383792515,0.49690399499995325,0.42132504423474315,0.33678116053977547,1.3076923076923077,3.30747211692505,3,4,3,3,6,4,2.6247928076247034,2.5426663184361966,5.105596841321023,11.894084094935616,17.570974879457797,20.64561486011672,1.63120062618087,1.3815367293590022,3.61671980850117,5.533071792670082,9.148226166210431,11.670587059407753,0.5144728559014274,1.6079920975670272,2.823256205766549,4.224539348979706,5.4013376691603305,6.562304531420757,0.24324325,0.24324325,0.2837838,0.27702704,0.15824915,0.07912458,0.081631444,0.11385653,0.09257729,0.0987755,0.08287282,0.066782296,4.688681325604839,4.515026461693549,9.0576171875,17.463936392716537,33.439797794117645,43.82491438356164,-0.014770344,-0.024266189,-0.07025006,-0.066902235,-0.041746203,-0.022443792,0.7944121,0.72336537,0.65172714,0.43243,0.40152165,0.24294142,120.0,107005.mp3,extended_ballroom
15,3.2,3.0,2.9166666666666665,3.0416666666666665,4.142857142857143,6.434782608695652,0.39999999999999997,1.044465935734187,0.6400954789890506,0.1998263134713633,1.456862718169367,1.5694387519808735,3,3,3,3,3,6,1.9412659883284826,1.5139540058087984,5.790463971273883,13.276418206042242,16.837005699284532,18.91734230998145,1.53153723315027,1.7534391857403326,3.09022054531488,3.4803973681816442,8.159567790517636,10.604680345485555,1.8182608107126512,2.473910624536087,2.5530239942219297,5.810960109737448,6.606633510957728,7.14722033044768,0.24324325,0.08108108,0.3108108,0.31756756,0.16498317,0.082491584,0.12866242,0.1439925,0.1005927,0.1668917,0.090080746,0.066731684,3.8204070060483875,4.688681325604839,8.88671875,14.75109190452756,29.72426470588235,42.64501284246575,-0.07286696,-0.084502414,-0.071946725,-0.06934487,-0.048345383,-0.021413349,0.6562222,0.7384031,0.5397113,0.33919868,0.43316752,0.25211537,124.0,107006.mp3,extended_ballroom
16,2.6666666666666665,2.6666666666666665,2.9166666666666665,3.0416666666666665,5.576923076923077,6.434782608695652,0.4714045207910317,0.4714045207910317,0.4930066485916346,0.1998263134713633,1.1153846153846154,1.6104573197784464,3,3,3,3,6,6,2.3586670421894786,2.188715586075418,5.664017432894202,13.102759746340368,17.75954162380266,19.597664442956237,1.544876226767506,1.6265124055437865,3.007972636794944,3.7894452015788183,8.42612932421055,9.902646529013179,1.2425993852488237,1.091139728646207,3.0017115940300547,5.426208431371076,6.775585824427067,8.909997907612834,0.1891892,0.1891892,0.3108108,0.3310811,0.16498317,0.082491584,0.12907004,0.112722404,0.114617154,0.16389775,0.1110913,0.090561844,3.8204070060483875,3.9940618699596775,8.7158203125,14.92064468503937,29.89315257352941,42.64501284246575,-0.061592463,-0.049575847,-0.06005217,-0.06965338,-0.049520914,-0.040589053,0.38680455,0.6659357,0.52260876,0.25640917,0.38676775,0.2676444,124.0,107007.mp3,extended_ballroom
17,2.6666666666666665,3.2,2.9166666666666665,3.0,5.178571428571429,6.040816326530612,0.4714045207910317,0.39999999999999997,0.6400954789890506,0.0,1.3901071754306116,0.44990627928670623,3,3,3,3,6,6,2.7091688865609584,2.574255006050499,5.065867697203359,13.172727873778326,17.569187798683895,20.18245673698336,1.6783276848866504,1.5394999947921475,3.7421555129176842,3.666876026199072,8.135940458779402,10.232478840743193,0.9463850606857809,0.9545957025365294,2.38460531276766,5.927167747690414,6.939780606321457,9.012397500404463,0.24324325,0.24324325,0.22972973,0.29054055,0.16498317,0.082491584,0.080741435,0.089643456,0.084527776,0.17512552,0.10927068,0.0893612,4.515026461693549,4.341371597782258,9.3994140625,14.581539124015748,29.217601102941178,42.64501284246575,-0.011918379,-0.040703226,-0.09352473,-0.076406576,-0.045603484,-0.03432803,0.82705516,0.7327971,0.58126366,0.36197013,0.40160805,0.26122907,124.0,107008.mp3,extended_ballroom
18,3.0,2.8333333333333335,2.8333333333333335,3.0416666666666665,3.372093023255814,7.25,0.0,0.3726779962499649,0.5527707983925666,0.45452967144315476,1.0348183935482322,2.6339134382131846,3,3,3,3,3,6,2.7331603626067036,2.949455936817968,6.180683670763938,11.813739435598158,19.157060754309526,19.713063501769756,1.3868426113117838,1.4048569526242733,2.621036627093272,5.632946170791702,9.23634271659974,9.90928865586109,1.545698205353919,1.2840620421537439,2.012398167611671,3.6559174314004217,6.111086799794274,8.59174844794027,0.24324325,0.2972973,0.27027026,0.2635135,0.16498317,0.082491584,0.13487768,0.11653625,0.094123594,0.0852776,0.09275532,0.0838675,3.8204070060483875,3.9940618699596775,8.7158203125,18.311700295275593,32.76424632352941,42.64501284246575,-0.05479545,-0.02364233,-0.02421492,-0.049145203,-0.03792774,-0.025966903,0.455345,0.48366967,0.43546134,0.39453223,0.3793264,0.26118642,124.0,107204.mp3,extended_ballroom
19,3.0,2.8333333333333335,3.0,3.0416666666666665,6.041666666666667,10.74074074074074,0.0,0.3726779962499649,0.0,0.1998263134713633,0.19982631347136331,2.590475325932698,3,3,3,3,6,12,3.025493386910608,2.9429701677078732,6.674164356380725,13.27328837584722,17.406854322933732,21.198302296129828,1.1792705679258464,1.287035438512931,3.1851702570740428,3.4263402912013983,7.925598999492732,11.164498591242408,2.3770130864695966,1.9645941784122172,2.87266044123157,6.069870373397916,7.145307817878659,8.821062474660188,0.2972973,0.24324325,0.2837838,0.30405405,0.16498317,0.082491584,0.19205834,0.15192086,0.11705037,0.17633604,0.11552263,0.09414847,3.8204070060483875,3.8204070060483875,10.0830078125,14.581539124015748,29.04871323529412,42.81357020547945,-0.05657892,-0.06044187,-0.06468001,-0.06811416,-0.04518794,-0.033232946,0.5087832,0.54312104,0.4551026,0.37210137,0.37867695,0.24202365,124.0,107205.mp3,extended_ballroom
20,2.8333333333333335,3.0,3.0,3.0416666666666665,6.041666666666667,5.566037735849057,0.6871842709362768,0.0,0.0,0.1998263134713633,0.19982631347136331,1.9475134989942138,3,3,3,3,6,4,2.8973343742973983,3.3686750101984493,6.750856228336469,13.27645523215869,18.2164011589849,20.63402966571945,1.3888236465019383,0.8246504659853069,2.743066042255703,3.6343255910397523,8.731949548339129,10.480778851376256,0.617623366462764,2.9802364018207137,2.2652808639649513,5.18162469629828,6.848135495886886,8.785305901121585,0.24324325,0.35135135,0.2027027,0.3310811,0.16498317,0.082491584,0.08299757,0.23290713,0.10938684,0.14049746,0.1189858,0.097134,4.341371597782258,3.8204070060483875,10.595703125,15.429303026574802,29.72426470588235,42.64501284246575,0.05231836,-0.019296777,-0.01221061,-0.049116466,-0.047580373,-0.04504445,0.7174574,0.4878031,0.310987,0.3210108,0.35592106,0.2363823,124.0,107206.mp3,extended_ballroom
21,3.2,3.0,2.9166666666666665,3.0416666666666665,5.576923076923077,9.0625,0.39999999999999997,0.0,0.8620067027323833,0.35108957388234824,1.080351685014472,3.0815732589052627,3,3,2,3,6,12,2.980294229470268,2.0683707823392794,6.350244317366147,12.60262428028256,13.44460830620864,16.304636876852385,1.1416880063785555,1.6265944411071114,3.753228030187782,4.4728599230766255,7.560263144629201,8.520598119703914,2.51810844765267,1.6084374357426006,1.8407270383487393,5.035368544823556,6.00477865672121,9.500260260575848,0.2972973,0.13513513,0.2027027,0.29054055,0.16498317,0.082491584,0.1884744,0.12708619,0.08281194,0.12182386,0.0760513,0.08098456,3.6467521421370965,3.9940618699596775,10.0830078125,16.107514148622048,28.54204963235294,42.47645547945205,-0.03006667,-0.057548374,-0.04886851,-0.05133069,-0.046996526,-0.047495227,0.51771337,0.59274507,0.53732276,0.41332245,0.49564406,0.32200485,124.0,107207.mp3,extended_ballroom
22,2.4285714285714284,2.8333333333333335,2.0,4.0,3.1739130434782608,5.84,0.7284313590846836,1.2133516482134197,0.0,0.0,1.1666441621738033,1.5278743403827424,2,2,2,4,3,5,2.900765914610428,3.08552570075608,10.002776831672724,13.724367168013048,17.929736209284123,18.673962646030184,1.9439064210271477,1.9447618619804175,2.373720257662284,5.681641299411885,9.731987664234243,10.478235894490457,0.7192839271353446,1.1349064071799837,5.405632370743136,4.206312708689836,5.3951079139384035,7.776876911851272,0.35135135,0.2972973,0.5,0.25,0.124579124,0.062289562,0.077875,0.09183265,0.2604048,0.12079678,0.089601554,0.080624506,5.035991053427419,5.20964591733871,10.7666015625,21.36365034448819,32.4264705882353,43.150684931506845,-0.006814497,-0.031898648,-0.03445147,-0.02155169,-0.03224604,-0.030507365,0.71578413,0.6827698,0.41130424,0.310629,0.3223636,0.22431977,92.0,107216.mp3,extended_ballroom
23,2.4285714285714284,2.909090909090909,2.1875,3.8421052631578947,2.900990099009901,5.086206896551724,0.49487165930539356,0.51425947722658,0.5266343608235224,0.3646422752776584,1.2781867609788384,1.2633355242567152,2,3,2,4,3,4,2.900812691394909,2.4167594973985564,8.07717034905478,12.15329269480033,21.567178188532992,23.83925874290451,1.7408886759160207,1.5123834736644504,3.6908991014446695,5.169787738496689,11.471624196705267,14.208278146847546,1.004892341247921,1.0703508874858518,3.212290315536829,4.224216874467616,4.976919445851723,7.001967563736601,0.2972973,0.2972973,0.36486486,0.2635135,0.15151516,0.13299663,0.1024903,0.08863179,0.1275036,0.11654379,0.08171544,0.0730122,4.515026461693549,3.9940618699596775,10.4248046875,20.515886441929133,35.12867647058823,45.17337328767123,-0.011166307,-0.035382543,-0.05819522,-0.053598244,-0.03952326,-0.040583592,0.6939086,0.7390738,0.34878266,0.3601315,0.36468285,0.2667743,96.0,107217.mp3,extended_ballroom
24,2.8333333333333335,2.4285714285714284,2.769230769230769,2.88,5.72,6.217391304347826,1.0671873729054748,0.49487165930539356,1.0490908997681427,0.32496153618543844,0.448998886412873,2.796838614969633,2,2,2,3,6,4,2.214310631424615,3.0297527255851544,5.454157662649328,13.893012880205184,18.31236843013243,22.38530785158988,1.49314262329861,1.754128428855163,3.8372980261673533,3.5517336499643815,7.91059335125725,11.430767093324786,1.0874316117013583,0.39708298124340996,1.5417184437871918,5.677190094329475,7.134630471128164,8.860265516275184,0.1891892,0.2972973,0.17567568,0.3445946,0.17171717,0.08754209,0.09576811,0.07244495,0.07313398,0.14641656,0.115362495,0.09165826,4.167716733870968,4.862336189516129,10.0830078125,15.429303026574802,30.230928308823525,47.533176369863014,-0.052081473,0.001473814,-0.068378456,-0.047076236,-0.03981089,-0.032578025,0.6577113,0.76588345,0.562585,0.34812585,0.3837323,0.29254374,128.0,107221.mp3,extended_ballroom
25,3.0,2.8333333333333335,3.090909090909091,2.92,4.424242424242424,4.0,0.6324555320336759,0.6871842709362768,0.51425947722658,0.2712931993250107,1.5575875485935025,0.7165985720844785,3,3,3,3,6,4,2.6552593274064327,2.1451371787871416,5.149147492334541,13.88963946055803,20.008662081118352,22.659992492945026,1.60542402064257,1.74668678168172,3.14094659158878,3.210781336777852,9.28912087068316,11.664837765880515,0.7316508638043466,1.3717081051410533,2.3826277651715952,5.775656472759456,6.358754743608232,8.332188867911348,0.24324325,0.13513513,0.2837838,0.3445946,0.17171717,0.08585858,0.0961664,0.12764733,0.08692627,0.15370291,0.09278915,0.07974534,4.167716733870968,4.341371597782258,8.544921875,15.937961368110237,33.27090992647059,44.33058647260274,-0.015762083,-0.06854809,-0.0740426,-0.045572393,-0.039291997,-0.03397183,0.5647668,0.61675745,0.57010525,0.37246412,0.4140609,0.2634601,128.0,107501.mp3,extended_ballroom
26,2.6153846153846154,2.6666666666666665,3.1818181818181817,2.88,4.373134328358209,4.741935483870968,0.48650425541051995,0.4714045207910317,0.385694607919935,0.32496153618543844,1.3911856952514678,1.7314499226218891,3,3,3,3,3,4,2.6834360174794996,2.218349766678572,5.403022885333403,13.970282857250423,18.0383912020111,20.967633897620708,1.9847563088058988,1.758108474159274,2.770103445539758,3.0257622895355225,8.081447972346226,10.611497911027541,1.2500819925206044,1.62529743039,3.349874564110462,5.6246920210549645,6.812699253245295,8.607117440883028,0.24324325,0.1891892,0.2837838,0.3310811,0.17171717,0.08585858,0.112770714,0.12868573,0.1321293,0.16292705,0.11040686,0.09223356,4.862336189516129,4.167716733870968,8.7158203125,15.090197465551181,30.39981617647059,44.49914383561644,-0.08240596,-0.07292464,-0.06890152,-0.043866765,-0.04445881,-0.039862175,0.6333241,0.6137038,0.4979929,0.30546147,0.4186816,0.2503411,128.0,107502.mp3,extended_ballroom
