4834,0.50092983
5112,0.41754287
3411,0.38908747
4586,0.44669354
4258,0.339697
6534,0.337523
4705,0.1850552
5485,0.29767868
5902,0.35454017
805,0.4062858
5182,0.35278326
367,0.3430309
6178,0.34116682
1276,0.32026777
4960,0.35759696
3874,0.29668130000000004
1084,0.31290367
5336,0.39529234
474,0.2914842
2516,0.29991582
6492,0.21757716
5544,0.38858968
2733,0.37446588
1593,0.26672655
4291,0.2485662
3124,0.33105087
2959,0.26298642
1716,0.29001415
4010,0.3446666
2979,0.32870993
5455,0.27432922
3551,0.31885183
152,0.29678017
5246,0.31767645
1098,0.35914224
2626,0.32976052
2679,0.2538022
5774,0.29059803
5220,0.23151079
921,0.2971231
4584,0.34824234
6003,0.43517983
162,0.39741272
5688,0.34375694
105,0.24900025
4380,0.26172063
848,0.26574484
3224,0.4921964
2513,0.2349022
90,0.3415551
5213,0.21443327
1028,0.24074915
1269,0.31411836
4801,0.4308991
5835,0.2696458
6436,0.2591571
3204,0.27720597
4165,0.27315053
4480,0.4167167000000001
5864,0.3170526
2596,0.28413755
2082,0.24013726
3273,0.39220676
6117,0.5000581000000001
3610,0.31095904
988,0.24667907
269,0.34514007
2878,0.28843608
1668,0.38223287
3527,0.3422099
1619,0.32126546
1389,0.2631234000000001
5787,0.30231565
399,0.2757337
3175,0.31426477
4749,0.32645082
5870,0.45941025
1474,0.23271036
1952,0.27928665
2908,0.25425210000000004
5841,0.26344267
6470,0.32726136
23,0.30745536
1223,0.3708464
1938,0.32713600000000004
4266,0.25882187
3238,0.4976565
2560,0.28819546
4339,0.50390995
4674,0.31401643
5561,0.30924264
3656,0.26102602
663,0.21826355
4227,0.34468836
243,0.33786777
4111,0.3150251
5967,0.4221109
3499,0.3530243
2858,0.2815492
841,0.3209646
1107,0.32062376
1293,0.37625688
1744,0.23936282
3585,0.35195136
1651,0.26288256
4979,0.28576046
2049,0.33151433
1432,0.22431977
4562,0.41563717
2809,0.21822679
6429,0.38052106
3182,0.31514245
165,0.43094057
1408,0.4057492
6302,0.548674
694,0.21162243
5954,0.49874815
6368,0.32327673
3640,0.25233155
864,0.27743974
626,0.2330798
4568,0.32485935
5093,0.4617698
2261,0.39951894
1103,0.4509683
2617,0.3970234
5086,0.42490593
2435,0.27452892
3718,0.28846806
5217,0.32925132
2940,0.48445162
2971,0.25243178
1942,0.37092566
314,0.2737489
4823,0.25210720000000003
2977,0.38483915
3987,0.36279532
5343,0.39045414
1980,0.2507902
3053,0.32642853
3576,0.35497183
3376,0.2723942
5754,0.3995221
4526,0.24259886
4344,0.43227074
6247,0.30316734
711,0.3514623
3337,0.37440118
3318,0.43495536
2245,0.4243329000000001
4921,0.32720017
1960,0.29647523
5443,0.41073164
1558,0.30375776
2674,0.38823557
5468,0.41032755
933,0.23880254
6369,0.25864380000000003
877,0.23009516
3907,0.26812768
2597,0.28140187
3868,0.29524815
6361,0.32380405
6283,0.25136778
669,0.3810102
1186,0.40200904
1815,0.32329905
29,0.40414938
4982,0.30438203
6613,0.33103722
3749,0.26597577
5147,0.48891968
1515,0.27394822
2810,0.3058132
827,0.37087423
6026,0.44610038
1831,0.29701063
1422,0.2452049
6321,0.301726
334,0.2341169
5998,0.27558705
3389,0.33258116
5436,0.46323022
6518,0.25560370000000004
1261,0.3478097
6392,0.29399422
4136,0.41220978
3186,0.22752175
3136,0.35625032
4997,0.25570887
3200,0.26792340000000003
2037,0.367707
4819,0.32496127
2844,0.32867554
4804,0.33280167
2734,0.343815
5912,0.306786
4932,0.3820528
4005,0.29455608
2262,0.25257498
2240,0.32421008
1146,0.44633797
1780,0.23535877
3714,0.29657018
1627,0.33336756
4134,0.39353073
2982,0.34395412
5500,0.2007425
1779,0.3722182
780,0.4392139
5320,0.25947220000000004
1111,0.31366453
1135,0.24250107
4506,0.38925204
781,0.24582508
3390,0.28751945
4864,0.39551085
4220,0.3050567
3876,0.2932194
3471,0.48427793
4303,0.4080327
4718,0.41778713
5311,0.38203558
5402,0.4039386
5991,0.27076194
2789,0.31960344
76,0.34141845
2708,0.29996540000000005
40,0.37900242
1523,0.3068509
4365,0.4210587000000001
1963,0.34255964
4662,0.32065278
1450,0.27039638
4623,0.30653909999999995
3196,0.31553358
4671,0.30813628
4780,0.45802012
1241,0.30811787
1592,0.26672277
4150,0.3732941
3168,0.25726983
5624,0.3658497000000001
5326,0.2928836
172,0.3685942
4857,0.2292613
4335,0.33627212
5006,0.43413654
308,0.3802081
1004,0.2891065
1188,0.43868616
3054,0.29502282
175,0.3521096
1166,0.3707311
2205,0.24591926
4743,0.35309914
5198,0.30346888
135,0.34207633
5955,0.32513565
3232,0.41427544
466,0.4138258
4187,0.31265570000000004
4954,0.43215135
1257,0.28825796
2525,0.34897918
4250,0.2768939
4632,0.42542854
1250,0.39442965
2083,0.43975192
2502,0.27106443
4594,0.2066814
3421,0.29770383
5109,0.3521141
2206,0.305667
5658,0.27657557
6320,0.19270644
3655,0.4026816
2966,0.3602312
4622,0.30478415
2784,0.3087115
3729,0.24323204
794,0.30322528
1897,0.25762483
594,0.3412081
6143,0.28236058
2581,0.27529335
4488,0.38148636
3292,0.4576653
4014,0.28599745
6454,0.53300637
1081,0.30365443
810,0.39264956
4336,0.37060484
2723,0.30024937
3709,0.30136946
3526,0.35812828
95,0.34893653
486,0.46593627
1575,0.28410625
6480,0.36947718
1353,0.29286927
4964,0.42937493
4763,0.29900688
2441,0.29614967
3225,0.3664488
560,0.38284752
5925,0.36732477
5123,0.25576824
2962,0.3942667
4204,0.3366984000000001
999,0.39158565
5640,0.35471013
5134,0.45476425
2335,0.29308614
3295,0.4291607
6239,0.28706336
5135,0.5433515
1086,0.2294396
103,0.36862943
3235,0.34549240000000003
2305,0.32432133
1221,0.36730626
4685,0.292416
2501,0.31406194
4631,0.3944565
5464,0.46949705
6268,0.26331177
2151,0.3642334
6245,0.30595437
3977,0.26145017
102,0.35648233
516,0.29548964
3929,0.27610004
2260,0.29176888
4400,0.46799818
1859,0.43084136
4169,0.32877558
5469,0.36808026
5853,0.28686592
94,0.23442347
3528,0.30771622
6570,0.33682314
5063,0.4413053
5241,0.3311053
1170,0.3245922
6446,0.3648657
3633,0.29236975
5032,0.49963173
6162,0.32933542
2544,0.29391155
5875,0.35094053
2134,0.3275888
6276,0.2686356
2427,0.2770608
2942,0.32395240000000003
6052,0.31301796
6397,0.35072604
2620,0.27619794
529,0.32749724
3373,0.33229309999999995
5279,0.8053439
2171,0.3944041
2295,0.30364043
2095,0.3659537000000001
1003,0.31664702
1894,0.3124515
6558,0.29808140000000005
3931,0.4419473
6253,0.32748482
6201,0.3461697
3240,0.368048
1308,0.28025314
5706,0.41051736
1713,0.23545465
5110,0.32153887
441,0.3038613
4397,0.4555503
5892,0.23379108
2765,0.29894426
4579,0.3173098
6449,0.3784802
4922,0.24738091
5737,0.26564336
3715,0.269025
5284,0.36285925
1529,0.26531350000000004
991,0.3097093
3909,0.28147423
208,0.4446446
4310,0.31695643
3867,0.25021955
3226,0.36487773
4796,0.2836336
5699,0.47317946
6367,0.27342993
4429,0.2628291
4882,0.23123986
4074,0.29547107
1105,0.30415642
4844,0.39851058
2177,0.28304344
519,0.24369428
6223,0.31570396
493,0.20169507
4786,0.3922269
3491,0.3185423
2117,0.49069488
3108,0.3274419
6183,0.23013905
6373,0.4315324
1151,0.40267673
923,0.25474238
4145,0.26331925
5167,0.32666376
5346,0.33419523
5385,0.43378016
948,0.2410394
3564,0.30665848
5080,0.24231076
1487,0.2494629
6340,0.35220745
4679,0.38710952
130,0.29300705
3438,0.33275107
6536,0.3468849
6359,0.29083994
1397,0.3696601
4183,0.32527366
3538,0.37190658
1844,0.38920495
2055,0.28994632
4269,0.23734121
2886,0.24361831
79,0.37401372
4349,0.30359638
1981,0.30316028
1047,0.37334082
2563,0.27352962
1428,0.26118642
514,0.299722
2313,0.35635132
4686,0.34568974
65,0.37330055
343,0.24513447
2280,0.3701118
812,0.35108426
6091,0.2988356
1989,0.3547625
4075,0.31370905
6296,0.24312615
5379,0.4929034000000001
5963,0.26599357
553,0.37819797
3981,0.42399126
120,0.35456482
1684,0.2503844
3659,0.24521253
4775,0.35500243
1778,0.25040868
5171,0.32209873
5005,0.73116684
3011,0.31410676
475,0.30298597
6196,0.41249985
852,0.36935952
1320,0.3007724
6191,0.35397083
6195,0.36402747
6229,0.3953626
4901,0.32578325
4683,0.46810597
5420,0.28467825
4385,0.47060955
942,0.32941079999999995
5484,0.3597052
5295,0.23765008
1957,0.23617898
2946,0.37275192
1328,0.30592474
4471,0.29417524
2135,0.4607697
464,0.41626728
982,0.3041169
5315,0.2758047
5297,0.24997202
4973,0.43408892
132,0.38387024
1163,0.3725879
4998,0.26754758
3766,0.27259547
4251,0.25311068
3492,0.25950277
5531,0.37468177
2639,0.21594578
2758,0.38987312
924,0.37469766
5824,0.3606196
6070,0.49439308
6041,0.35869825
5677,0.31219673
6255,0.29050925
2631,0.33179298
6553,0.28798759999999995
689,0.30855012
2731,0.24398443
1096,0.37019858
3465,0.24820767
2715,0.37310556
3984,0.29480147
1547,0.2994516
5862,0.31414932
6546,0.31261113
6403,0.33442298
6512,0.2977778
448,0.32968095
2638,0.3235998
5705,0.3855331
3171,0.30613583
454,0.28382915
4554,0.2626886
5723,0.2961523
5452,0.31201416
4125,0.27126497
1618,0.33227664
91,0.273862
2881,0.30797198
4976,0.34607196
4693,0.34134245
6529,0.41551435
3244,0.30368564
674,0.25298768
2863,0.26618309999999995
2952,0.32679683
2755,0.367106
419,0.26594046
4946,0.31156853
6137,0.32035375
1846,0.35230172
6523,0.26152065
3428,0.38969645
1270,0.40843546
5428,0.3760628
5765,0.33924556
2999,0.33078238
2993,0.3903956
2173,0.24576734
5466,0.36670205
1209,0.40181184
677,0.29955074
2288,0.29276535
112,0.2529113
1873,0.35290924
1611,0.28807467
3982,0.3693913
2310,0.28030735
321,0.3086205
3380,0.3040704
2372,0.20717098
5938,0.46445855
68,0.31778085
4180,0.21662311
5695,0.36422372
2357,0.26418567
4665,0.24259716
3957,0.2778179
1115,0.4048914
1720,0.23086253
2221,0.39898688
4215,0.3374049000000001
2044,0.38623232
1001,0.35568467
3473,0.38049012
6438,0.4172627
5521,0.34081632
2339,0.21882655
2787,0.47668496
568,0.29395759999999993
6461,0.25421107
5645,0.2814064000000001
294,0.2717566
1807,0.24827848
572,0.34317243
36,0.2443155
1349,0.3051312
4393,0.38899216
4687,0.40652913
872,0.3311961
641,0.28341326
1110,0.31362113
1131,0.32039747
5266,0.41294807
3915,0.29344803
3662,0.23944682
1540,0.2928825
6108,0.49476334
3866,0.30364552
1665,0.2295523
5926,0.5098193
2239,0.4403023
2567,0.27660418
2577,0.3216879
3815,0.37745044
4895,0.4480729000000001
5966,0.5201518
3264,0.54167134
1519,0.2637029
2949,0.28125334
6537,0.26266426
5596,0.37686467
1100,0.33258834
3720,0.36746082
5845,0.27419165
1332,0.3846132
4842,0.3270249
2123,0.25730023
774,0.29949868
1016,0.22543116
5157,0.42564556
3832,0.24875323
1552,0.26542154
4854,0.3620776
1591,0.24089466
4722,0.36798805
6094,0.32499167
4091,0.28177595
4196,0.25103876
4243,0.26998824
2885,0.3554531
2383,0.30444872
3562,0.35751098
5433,0.3309979
6543,0.30507517
4499,0.43561217
5178,0.34398016
27,0.22221558
1524,0.39433354
3315,0.3283751
193,0.26374567
403,0.2372531
4645,0.32660314
1418,0.30560064
1887,0.37209722
2407,0.28334558
1985,0.28926528
4811,0.26117256
2387,0.24301948
3085,0.26278627
432,0.32388002
5968,0.380432
2676,0.3058871
174,0.22879162
5736,0.38940567
5017,0.27969447
5372,0.21470936
5463,0.32269640000000005
4168,0.353523
5780,0.3608634
2955,0.3266705
1507,0.28997856
4406,0.24712901
4920,0.25495395
4730,0.28067082
5609,0.27363548
1492,0.27332354
6500,0.35483986
5602,0.31571388
2785,0.36218318
5351,0.32994002
2361,0.39690313
4456,0.35629627
1883,0.35748577
5479,0.30112794
3448,0.26691347
1945,0.39950845
236,0.35079783
1099,0.339229
2075,0.35252976
4192,0.3826649
504,0.34293520000000005
5037,0.33317167
5130,0.34895745
2716,0.22919662
2514,0.24172343
5081,0.35468096
951,0.41720054
3644,0.33068666
2819,0.24493814
1834,0.39201063
3280,0.22265428
6262,0.23794952
2621,0.36525208
559,0.35261416
2579,0.29612318
1211,0.3062482
285,0.3913088
1597,0.22418427
6393,0.40407318
1709,0.24896124
4980,0.3368088
5001,0.3933235
1275,0.3012869
4793,0.30915385
3122,0.37252474
4565,0.38623595
5365,0.39960828
990,0.44767442
3923,0.27255216
1159,0.28306502
5611,0.34712356
1974,0.41752055
2236,0.31539276
6297,0.27316236
5868,0.3156561
239,0.19623728
705,0.30030113
6123,0.39900026
3797,0.2512078
1155,0.4166209
1949,0.40079945
1976,0.18792573
1259,0.34292883
250,0.42244983
759,0.2824783
4521,0.24651024
3047,0.23537993
6423,0.23186885
3007,0.32787722
3073,0.2605328
4315,0.43359226
5206,0.3419159
5255,0.40969393
1838,0.31865662
5453,0.3327507
5366,0.27292392
4239,0.34195697
327,0.43692034
3818,0.33217640000000004
3896,0.23577219
4007,0.2808579
3731,0.25696564
809,0.30279753
2158,0.37717152
5285,0.25650504
6004,0.56224173
4574,0.48943993
4444,0.34747964
3883,0.2642381
4490,0.27373059999999994
5939,0.3806185
5151,0.35438955
2684,0.3333549000000001
4245,0.34255290000000005
1227,0.24458794
1958,0.44005013
4880,0.3856857
5253,0.30359778
6603,0.27592137
2193,0.26143044
4937,0.33119717
3155,0.36908114
6071,0.33459982
2165,0.290028
4114,0.49806547
661,0.28078264
5678,0.29382846
905,0.3129718
4434,0.20297611
6053,0.35876405
1605,0.23325808
699,0.33439648
4248,0.26087725
3453,0.27342996
3410,0.35247280000000003
3002,0.31793484
4943,0.36460397
1871,0.38652056
6364,0.18936537
3919,0.3084836
2329,0.25981027
4987,0.30080608
814,0.22355793
3791,0.4266079
1056,0.27397072
3559,0.26867822
5819,0.48388752
6634,0.23512745
4430,0.41343755
300,0.34689240000000005
6624,0.21479702
1248,0.23981062
3504,0.26941648
600,0.34066245
535,0.23859815
4060,0.3473393
6263,0.357165
1149,0.35526112
3115,0.26039565
2500,0.3199648
4996,0.35300806
3487,0.48957184
1282,0.32533133
3350,0.3695761
917,0.36345348
2312,0.34761983
2673,0.3359514
2384,0.3440111
5329,0.27847198
2896,0.3970064
3425,0.25282863
1732,0.22434892
6521,0.3329903
4638,0.34897912
2614,0.34720787
6355,0.33979824
3194,0.40165308
5300,0.27201092
2691,0.30248907
643,0.21486776
2820,0.25202623
3897,0.29011458
6005,0.5128712000000001
199,0.36146638
3470,0.3122679
6485,0.35048363
71,0.34256032
5745,0.40624875
4843,0.26893637
2001,0.36474678
119,0.42176127
3629,0.2821259
5681,0.33581537
620,0.44135156
366,0.35165378
4669,0.4719192
5457,0.31622937
5204,0.38504058
145,0.31280887
5796,0.2912487
1928,0.26537064
2183,0.30894540000000004
1374,0.31628
62,0.29300758
2212,0.22791709
5894,0.25659525
613,0.2746119
1926,0.28592163
5794,0.30908778
1902,0.3905354
4956,0.36752614
752,0.29356134
6187,0.3174535
4747,0.37485296
5800,0.4640832
2509,0.25768408
4197,0.28236604
1076,0.34572240000000004
4256,0.41832912
3347,0.34988564
1164,0.30153573
4984,0.35374978
3365,0.4575171
6635,0.41983604
5701,0.3612807
5933,0.30148396
5653,0.74123085
5995,0.5342173000000001
1327,0.31595972
5793,0.31325716
5438,0.20780492
5982,0.33544174
2773,0.35497466
6093,0.4010725
66,0.30036753
3015,0.33880377
4736,0.36562663
3055,0.27607933
1288,0.375907
3917,0.30959877
4523,0.25041905
1289,0.2920042
1439,0.2652416
5102,0.4464187
727,0.42608002
925,0.25468016
1760,0.23120199
5795,0.36131883
4278,0.38023612
4520,0.22976896
4527,0.36481115
3742,0.27532932
3577,0.26093864
5074,0.361597
1313,0.3001536
5766,0.33014956
6517,0.4099814000000001
2950,0.30956566
5055,0.51495785
3872,0.23744896
6058,0.21934856
5908,0.31805775
1429,0.24202365
885,0.30030182
452,0.22451985
6347,0.32684886
3177,0.31600243
1180,0.2613846
2685,0.3839944000000001
3291,0.4488612
3702,0.27415684
3763,0.28436732
4605,0.30937707
4771,0.4224947
2157,0.3778263
5350,0.26974190000000003
3661,0.29062116
3283,0.21253368
3130,0.23782636
2026,0.36488765
2745,0.31162667
5958,0.3127649
787,0.3540247
2839,0.41832507
6012,0.35145809999999994
2591,0.31554207
6244,0.42273438
387,0.2924394
2231,0.39344668
5288,0.3463928
3443,0.23970178
2545,0.3376264
4208,0.24622273
3739,0.25736672
1427,0.26122907
6230,0.3241128
5961,0.33822164
6440,0.33370292
744,0.34916243
5680,0.22104749
1143,0.4532934
3094,0.30111
5714,0.21788682
4424,0.3388866
6408,0.27217415
1670,0.27545315
3844,0.24088971
325,0.37031946
3102,0.24415044
1869,0.34822586
3496,0.47986358
3698,0.2842739
1300,0.23936541
3178,0.29366124
3488,0.40898407
875,0.33925524
702,0.29889306
539,0.24586661
2772,0.36721918
4205,0.24939558
1456,0.31950322
5746,0.3155525
5075,0.45011652
2172,0.39223337
3165,0.29823732
2054,0.3566922
5909,0.24912453
2903,0.30683154
6203,0.38156018
4657,0.38368282
2816,0.39893726
3452,0.2355677
3342,0.37073737
3086,0.25792602
3873,0.26909837
1769,0.17279679999999994
1530,0.29971279999999995
5369,0.2023781
1102,0.27583867
5138,0.35543016
2303,0.32857564
2613,0.30563647
5122,0.37581
6219,0.3392013
6111,0.38187894
5444,0.39366338
4835,0.35865012
588,0.37122017
4557,0.315018
6008,0.29366186
1921,0.38727412
6606,0.3905743
5827,0.28856462
2932,0.33026534
920,0.25487325
4338,0.34842724
5064,0.3783517
5183,0.3639108
1959,0.3358648
1692,0.24983595
5744,0.51841205
4476,0.43227202
5316,0.31822094
783,0.2465752
4131,0.3406167
4155,0.26198474
1895,0.26691356
2244,0.5026941
690,0.31359693
3405,0.258483
5654,0.31980821
3783,0.31771109
2233,0.36028987
5117,0.24942134
84,0.31828398
4926,0.43854228
1585,0.23988552
1219,0.3662851
4963,0.3742814
6532,0.28513244
1091,0.28371158
4501,0.3209041
270,0.3521615
4818,0.27857885
5196,0.28477290000000005
15,0.35374585
983,0.2262966
2830,0.25908244
2273,0.43835974
4367,0.25278747
550,0.3541036
4447,0.29255190000000003
4223,0.32004917
2902,0.33650133
5065,0.30063716
1991,0.36251268
728,0.25598726
4902,0.39389902
931,0.31027195
4738,0.39997086
2524,0.25224844
5302,0.37651747
4838,0.31727934
1678,0.24042587
4361,0.31129074
1079,0.25076813
3480,0.28944257
3855,0.2654777
692,0.37407717
3503,0.2701444000000001
6405,0.29246646
3904,0.23085606
25,0.36989704
2287,0.38659427
4146,0.3307286
3161,0.18266077
2113,0.2726705
4416,0.4773023
5228,0.34409870000000004
3631,0.21699606
3260,0.34920627
5776,0.3653969
2491,0.2803883
4156,0.29784745
5476,0.28911197
4078,0.3441715
4402,0.23826872
2759,0.416603
703,0.42615876
4320,0.2653427
6099,0.32925959999999993
3740,0.36660075
4177,0.23981114
1644,0.22602744
397,0.24553822
2023,0.30269158
3233,0.35404003
6632,0.23978889
3001,0.28559405
5133,0.5330600000000001
6384,0.25637278
2988,0.3848031
4776,0.22577143
3065,0.2322817
851,0.36281002
5965,0.403315
3962,0.33297676
2572,0.3931371
5601,0.44505143
2389,0.39953214
6530,0.29967156
6556,0.26814854
5442,0.24690396
2612,0.38423082
3256,0.44450778
5039,0.31694305
5945,0.34810615
4986,0.64625823
2277,0.30326322
6208,0.39673087
5434,0.28560442
218,0.45923334
4052,0.34651354
1683,0.2859795
5377,0.2467435
4904,0.34958163
6205,0.31088915
5509,0.46036384
3072,0.32370254
1176,0.24734178
5752,0.34577566
2860,0.35039237
2751,0.2583569
2889,0.36421138
1693,0.24007902
378,0.26988837
3333,0.28634027
4088,0.2743806
1746,0.32911444
2550,0.34370384
6398,0.3244937
6150,0.3032765
4703,0.34677845
4999,0.36343238
472,0.23556373
3062,0.29941767
3228,0.47402337
4486,0.24330896
4399,0.53516805
6280,0.26473632
5577,0.38300136
4886,0.38199028
2431,0.36090735
1179,0.34277135
4461,0.2715895
1404,0.28415483
2149,0.30686966
3980,0.4125228
5421,0.25745353
1465,0.23264652
3611,0.31334959999999995
2883,0.4014592
427,0.2885148
1986,0.23088172
2538,0.28091633
5359,0.36754003
544,0.3906265999999999
2264,0.31280896
4452,0.26618925
1875,0.31370303
2738,0.20738727
107,0.3813726
578,0.25732464
5467,0.45335686
4809,0.35752445
1933,0.28887877
246,0.33608165
4161,0.24768025
3798,0.29478034
2876,0.28915823
4966,0.28625116
3750,0.30227986
2912,0.37460238
382,0.30353582
315,0.39951482
5211,0.3322795
4129,0.25627863
813,0.30405536
2997,0.349563
2362,0.45908695
2951,0.3098939000000001
5891,0.22794569
1411,0.24095587
2311,0.28670147
3370,0.21593535
45,0.31729856
3555,0.39903066
3885,0.31002364
4827,0.32952383
4384,0.26439917
3910,0.28234395
5831,0.31764570000000003
3010,0.29027638
6411,0.32340804
1048,0.23612195
2238,0.3038985
1676,0.25214356
4369,0.27220643
530,0.3752478
2281,0.38891092
3804,0.21069646
6641,0.31431898
1854,0.30204022
749,0.40536794
6267,0.28853914
1620,0.39224184
1286,0.41351593
2062,0.3683612
4630,0.38360903
2552,0.2708195
2090,0.34237690000000004
3733,0.36245763
5150,0.3518603
6614,0.28381068
2478,0.26623142
3033,0.33324647
997,0.34813407
1244,0.28864104
2010,0.4053502
5734,0.2734815
4810,0.4182669
5197,0.42012244
676,0.26079112
946,0.35468283
1840,0.26951686
531,0.22899356
2185,0.43665263
1145,0.32398477
4435,0.3972869
1630,0.27713913
3129,0.30312663
4814,0.3205906
2835,0.20693336
1937,0.49282807
3669,0.3301797
5188,0.51458997
2867,0.34879327
710,0.29965898
63,0.27992287
909,0.20951341
182,0.3638008
5683,0.36784565
362,0.39274576
384,0.36960417
2984,0.32565284
1381,0.26104718
6474,0.25477433
5480,0.31393787
4077,0.4788402
5473,0.35800102
5716,0.26798263
1055,0.3743963
969,0.37598053
2665,0.30242002
2921,0.4232903
1236,0.37606844
5854,0.26945385
6165,0.26687568
2793,0.38410214
6442,0.41281348
5205,0.43139336
2218,0.32557252
3916,0.2134474
2470,0.22469366
5587,0.36954948
3125,0.20367241
772,0.29593095
5052,0.37667716
5314,0.24666391
6001,0.34040624
602,0.37771106
545,0.31809294
1677,0.23568566
2811,0.2443134
3464,0.4232236
4163,0.4450491
5274,0.25036243
769,0.32998085
5709,0.44803706
5582,0.3667157
748,0.2853833
3674,0.34803954
4217,0.35676184
6155,0.29571795
4750,0.38462636
4051,0.273741
2666,0.25497162
312,0.2611527
757,0.33192322
6587,0.32612040000000003
4347,0.36299998
1962,0.34073564
4442,0.2402342
3786,0.32768923
3429,0.34599054
3402,0.33614868
2539,0.30000544
4794,0.36361784
5656,0.2661435
19,0.40411162
2622,0.2849064
4373,0.2278
2371,0.26297572
1858,0.24868253
6540,0.37844953
1505,0.28930143
1646,0.23577416
2187,0.31345394
978,0.25735837
5181,0.25937974
2963,0.29919195
2910,0.28384373
2454,0.33389327
4132,0.337031
115,0.4140446
4905,0.31195748
356,0.4594648
890,0.302296
424,0.25952703
6000,0.5162941
1673,0.28046826
2268,0.3494665
1653,0.25037453
3814,0.22997545
5626,0.40323672
5806,0.6067364000000001
380,0.31566134
1196,0.42332694
671,0.43572763
2655,0.429333
6448,0.3660418
714,0.30283287
4253,0.3454831
2359,0.34974307
4635,0.44006667
2164,0.4297124
3507,0.24781302
5589,0.44962728
4203,0.3220088
3548,0.31714022
2248,0.3851621
2523,0.24132746
5518,0.28183845
650,0.38189083
6202,0.24528112
2695,0.43642452
5832,0.22642453
6181,0.34237027
2805,0.30204016
4,0.4080989
5490,0.26757938
2879,0.32868633
2321,0.42443225
1565,0.22054048
5437,0.42964152
1184,0.25333792
22,0.3233809
2102,0.28253755
524,0.24054839
3423,0.38251474
42,0.33228764
1420,0.25869200000000003
912,0.3566815
1294,0.26063037
190,0.38745284
259,0.35712045
4228,0.21594834
5202,0.2940781
4779,0.5938901
1918,0.38151327
5979,0.34497693
1517,0.33895190000000003
2111,0.38586834
4100,0.27805302
5797,0.32196736
6309,0.17510746
625,0.37773362
3706,0.2923429
1770,0.22047323
1401,0.34416398
5131,0.30854097
1941,0.5049629
3116,0.2869775
3949,0.27847314
2806,0.36384892
4071,0.38006794
735,0.37010667
4528,0.27387318
4601,0.2538188
5547,0.3341361
4275,0.3033305
4470,0.21176922
1576,0.27683482
3947,0.36904848
6018,0.5653307
4249,0.28471807
126,0.25090876
3705,0.28734455
1494,0.24687165
3201,0.38547522
2761,0.2618785
3553,0.25128004
3497,0.37383434
275,0.37499776
1995,0.2552066
2615,0.30896407
2019,0.30020922
4788,0.46854958
